대여소 그룹,대여소 명,대여 일자 / 월,대여 건수
송파구,1282. 송파소방서 맞은편(성내4교),202009,2105
송파구,1283. 오금공원 사거리,202009,172
송파구,1285. 위례별 유치원 뒤,202009,521
송파구,1286. 위례중앙푸르지오 1단지 앞,202009,1500
송파구,1287. 위례아이파크 101동 맞은편,202009,550
송파구,1288. 문정중교 사거리,202009,1195
송파구,1289. 풍납동 자전거보관소,202009,761
송파구,1290. 위례송파꿈에그린아파트24단지 앞 성벽 다리 밑,202009,658
송파구,1291. 서울체육고등학교 앞,202009,662
송파구,1293. 석촌호교차로 (스타벅스 앞),202009,2214
송파구,1295. 잠실역 8번출구,202009,5467
송파구,1296. 석촌호수교차로 (송파나루근린공원 앞),202009,838
송파구,1297. 석촌호수교차로(동호 팔각정 앞),202009,1926
송파구,1299. 송파소방서 (방이119안전센터),202009,570
송파구,1300. 오륜사거리,202009,776
송파구,2601. 석촌호수 서호사거리,202009,2519
송파구,2603. 송파 글마루 도서관,202009,908
송파구,2604. 삼표레미콘 앞,202009,1215
송파구,2605. 복정역 1번 출구 앞,202009,426
송파구,2606. 위례동주민센터 맞은편 근린공원,202009,1129
송파구,2607. 복정역 2번출구 후문 (장지치안센터),202009,912
송파구,2608. 송파구청,202009,1351
송파구,2609. 보성중고등학교 후문 앞,202009,207
송파구,2610. 여흥레이크빌 앞 (석촌호수 까페거리),202009,1810
송파구,2611. 송파지역자활센터 뒤,202009,2009
송파구,2612. 문정·가락 대여소 앞,202009,98
송파구,2613. 잠실나들목,202009,4767
송파구,2614. 가락고등학교 앞,202009,1301
송파구,2615. 테라타워2,202009,1995
송파구,2616. 거여동 사거리,202009,494
송파구,2617. 가락삼환아파트 앞,202009,1173
송파구,2618. 삼전역 1번출구,202009,1425
송파구,2619. 석촌고분역 4번출구,202009,2561
송파구,2620. 송파나루역 4번 출구옆,202009,3981
송파구,2621. 한성백제역 2번 출구,202009,5227
송파구,2622. 올림픽공원역 3번출구,202009,6178
송파구,2623.석촌동 주민센터,202009,1923
송파구,2625.가락1동 주민센터,202009,850
송파구,"2626.경찰병원역 1,2번 출구 사이",202009,636
송파구,2627.문정시영아파트 5동 앞 공원,202009,406
송파구,2628.문정역 1번출구,202009,1093
송파구,2629.문정동 힐스데이트 에코 송파,202009,1742
송파구,2630.서울방이동 고분군,202009,1231
송파구,2631.배명고등학교,202009,700
송파구,2632.석촌고분역 2번 출구,202009,1471
송파구,2633.송파학사 옆,202009,690
송파구,2634.위례포레샤인아파트 2318동,202009,448
송파구,2635.잠실새내역 1번출구,202009,889
송파구,2637.잠실월드 메르디앙,202009,1543
송파구,2638.쌍용아파트,202009,1345
송파구,2639.석촌역 8번출구,202009,1820
송파구,2641.송파역 4번출구,202009,2481
송파구,2642.마천동 성내천 쉼터,202009,935
송파구,2643.풍납중학교 측면,202009,490
송파구,2644.성내5교 (GS주유소),202009,1004
송파구,2645.잠실나들목2(엘스아파트136동),202009,4136
송파구,2646.레이클펠리스101동앞,202009,1511
송파구,2647.잠실 자전거 수리센터 앞,202009,1003
송파구,2648.헬리오시티 112동 앞,202009,1424
송파구,2649.오금공원사거리2,202009,279
송파구,2650.위례22단지 2208동 다리앞,202009,256
송파구,2651.경찰병원역 3번출구 앞,202009,983
송파구,2652.송파 레미니스1단지 102동 앞,202009,780
송파구,2653.올림픽공원사거리(선수촌아파트),202009,1479
송파구,2654.올림픽선수촌아파트 136동 앞,202009,499
송파구,2655.송이공원,202009,60
송파구,2656.풍납동 아이파크 107동 앞,202009,1502
송파구,2657.송파 파인타운 11단지,202009,563
송파구,2658.가락몰 업무동,202009,1014
송파구,2659.서울친환경유통센터,202009,69
양천구,700. KB국민은행 염창역 지점 앞,202009,2310
양천구,701. 목동사거리 부근,202009,1486
양천구,702. 목4동주민센터 옆,202009,1474
양천구,703. 오목교역 7번출구 앞,202009,4809
양천구,704. 남부법원검찰청 교차로,202009,3130
양천구,706. 신정네거리역,202009,1513
양천구,707. 신정3동주민센터,202009,613
양천구,708. 서울출입국관리사무소 앞,202009,2681
양천구,709. 신정3동 현장민원실 앞,202009,1179
양천구,710. 금옥여고보도육교,202009,50
양천구,711. 신일해피트리아파트 앞,202009,961
양천구,712. 강월초교입구 사거리,202009,1204
양천구,713. 양서중학교 옆,202009,1054
양천구,714. 한국SGI 양천문화회관 앞,202009,1005
양천구,716.신정6동 주민센터 인근,202009,1446
양천구,719. 홍익병원앞 교차로,202009,1871
양천구,720. 서울강월초등학교 앞,202009,742
양천구,722. LG전자베스트샵 신정점,202009,2937
양천구,723. SBS방송국,202009,2235
양천구,724. 계남공원 입구 주출입구 좌측,202009,356
양천구,725. 양강중학교앞 교차로,202009,666
양천구,726. 목동3단지 시내버스정류장,202009,2737
양천구,729. 서부식자재마트 건너편,202009,2508
양천구,731. 서울시 도로환경관리센터,202009,2263
양천구,732. 신월동 이마트,202009,1312
양천구,733. 신정이펜하우스314동,202009,654
양천구,734. 신트리공원 입구,202009,1998
양천구,735. 영도초등학교,202009,2792
양천구,736. 오솔길공원,202009,1377
양천구,737. 장수공원,202009,1539
양천구,739. 신월사거리,202009,1320
양천구,740. 으뜸공원,202009,1416
양천구,741. 화곡로 입구 교차로,202009,456
양천구,742. 등촌역 5번 출구 뒤,202009,998
양천구,743. 현대6차아파트 101동 옆,202009,955
양천구,744. 신목동역 2번 출구,202009,2554
양천구,745. 강서초등학교,202009,1204
양천구,746. 목동2단지 상가,202009,2619
양천구,747. 목동3단지 상가,202009,1200
양천구,748. 목동운동장,202009,516
양천구,749. 이대 목동병원 앞,202009,1883
양천구,750. 연의근린공원 건너편,202009,1045
양천구,752. 성원2차 아파트,202009,1153
양천구,754. 목동1단지아파트 118동 앞 (월촌초등학교 정류소 옆),202009,1685
양천구,755. 목동1단지아파트 상가 앞 (월촌중학교 버스정류소 옆),202009,2287
양천구,756. 목동주차장,202009,1671
양천구,757. 신정이펜하우스 1단지아파트 입구 사거리,202009,722
양천구,758. 한사랑교회 앞,202009,2375
양천구,759. 보아스아파트 앞,202009,952
양천구,760. 잣절보도육교 아래,202009,655
양천구,762. 오목로 무중력지대 앞,202009,1668
양천구,763. 목동11단지 아파트,202009,1100
양천구,764. 목동청소년수련관,202009,2191
양천구,765. 오목교역 3번출구,202009,4910
양천구,766. 신목동역 3번출구,202009,3932
양천구,767.신정숲속마을아파트,202009,300
양천구,768.목동5단지아파트 501동,202009,1330
양천구,769.CBS방송국 앞,202009,2418
양천구,770.목동역5번출구 교통정보센터 앞,202009,4108
양천구,771.목동아파트 703동 앞,202009,1903
양천구,"773.염창역 3, 4번 출구 사이",202009,1783
양천구,774.등촌역 4번 출구,202009,911
양천구,775.세종그랑시아 앞(102동),202009,749
양천구,776.목마공원,202009,509
양천구,777.신월6차보람아파트 앞,202009,1221
양천구,779.양천나눔누리센터,202009,1680
양천구,780.신정교 하부,202009,3282
양천구,781.신정보도육교 아래,202009,1936
양천구,782.서남병원 후문,202009,753
양천구,"785.양천구청, 보건소 사잇길",202009,2275
양천구,786.목동아파트 8단지 상가동 앞,202009,1732
양천구,787.양천아파트 입구,202009,1897
양천구,788.양천구청역 2번출구 옆,202009,1982
양천구,790.화곡고가 사거리,202009,672
양천구,791.현대하이페리온,202009,2252
양천구,792.목동트라팰리스 웨스턴에비뉴,202009,3233
양천구,793.목동5단지아파트 534동,202009,1324
양천구,794.양천문화회관,202009,1612
양천구,795.양천 해누리타운,202009,1712
양천구,796.목동아파트 14단지 B상가 앞,202009,1829
양천구,797.목동아파트 1422동 1434동 사잇길,202009,2103
영등포구,200. 국회의원회관,202009,571
영등포구,201. 진미파라곤 앞,202009,2259
영등포구,202. 국민일보 앞,202009,5167
영등포구,203. 국회의사당역 3번출구 옆,202009,2086
영등포구,204. 국회의사당역 5번출구 옆,202009,1527
영등포구,205. 산업은행 앞,202009,2667
영등포구,206. KBS 앞,202009,2709
영등포구,207. 여의나루역 1번출구 앞,202009,15447
영등포구,209. 유진투자증권빌딩 앞,202009,1386
영등포구,210. IFC몰,202009,7024
영등포구,211. 여의도역 4번출구 옆,202009,3633
영등포구,212. 여의도역 1번출구 옆,202009,2462
영등포구,213. KT앞,202009,2146
영등포구,214. 금융감독원 앞,202009,1652
영등포구,215. 여의도고교 앞,202009,1667
영등포구,216. 삼부아파트1동 앞,202009,1760
영등포구,217. NH농협은행 앞,202009,1999
영등포구,218. 증권거래소 앞,202009,939
영등포구,219. 롯데캐슬엠파이어 옆,202009,1481
영등포구,220. 미성아파트 A동 앞,202009,1805
영등포구,221. 여의도초교 앞,202009,3038
영등포구,222. 시범아파트버스정류장 옆,202009,3942
영등포구,223. 진주아파트상가 앞,202009,1444
영등포구,224. 롯데캐슬 앞,202009,2327
영등포구,225. 앙카라공원 앞,202009,1837
영등포구,226. 샛강역 1번출구 앞,202009,2127
영등포구,227. 양평2나들목 보행통로 입구,202009,4287
영등포구,228. 선유도역 3번출구 앞,202009,5480
영등포구,229. 양평1 보행육교 앞,202009,3172
영등포구,230. 영등포구청역 1번출구,202009,4902
영등포구,231. 남부고용노동지청 남측,202009,1096
영등포구,232. 양평우림 이비즈센타 앞,202009,4028
영등포구,233. YP 센터 앞,202009,531
영등포구,234. 영등포구민체육센터 앞,202009,830
영등포구,235. 신길동 우리은행 옆,202009,787
영등포구,236. 문래동자이아파트 앞,202009,1963
영등포구,238. 제2구민체육센타 앞,202009,1377
영등포구,239. 유스호스텔 앞,202009,1350
영등포구,240. 문래역 4번출구 앞,202009,2233
영등포구,241. 신길우성1차아파트 앞 공원,202009,1409
영등포구,242. 신길선원가와인아파트 앞,202009,942
영등포구,243. 이앤씨드림타워 앞,202009,2480
영등포구,244. 영등포삼환아파트 앞,202009,2022
영등포구,245. 삼성생명 당산사옥 앞,202009,2543
영등포구,247. 당산역 10번출구 앞,202009,6643
영등포구,248. 초원아파트 앞,202009,2602
영등포구,249. 여의도중학교 옆,202009,3251
영등포구,250. 대림아파트 사거리,202009,854
영등포구,251. 서울지방병무청 버스정류장,202009,1080
영등포구,252. 보라매역4번출구,202009,1431
영등포구,253. 신풍역 5번출구 인근,202009,931
영등포구,254. 도림신협 앞,202009,1405
영등포구,255. 도림사거리,202009,1346
영등포구,256. 동아에코빌입구,202009,1155
영등포구,257. 신길삼거리(우리은행),202009,3682
영등포구,258. 신길역3번출구,202009,1957
영등포구,259. 대방역6번출구,202009,3990
영등포구,260. 여의도 마리나선착장 앞,202009,1077
영등포구,262. 영문초등학교 사거리,202009,2870
영등포구,263. 근로자회관 사거리,202009,3590
영등포구,264. 교보생명보험 앞,202009,1303
영등포구,265. 영등포유통상가 사거리,202009,1386
영등포구,266. 영등포청과시장 사거리,202009,910
영등포구,267. 삼성화재 사옥 옆,202009,2308
영등포구,268. 그랜드컨벤션센터 앞,202009,1991
영등포구,270. 증권거래소후문교차로,202009,1013
영등포구,271. 샛강생태공원방문자센터 앞,202009,771
영등포구,272. 당산육갑문,202009,9327
영등포구,274. 영등포역지하쇼핑센타 5번출구,202009,4756
영등포구,275. 신동아아파트,202009,2675
영등포구,276. SK 영등포주유소,202009,2429
영등포구,277. 영등포뉴타운지하상가 2번게이트,202009,1870
영등포구,278. 쌍용플레티넘오피스텔,202009,2616
영등포구,279. 영등포 푸르지오 아파트,202009,1500
영등포구,280. 양평동6차현대아파트 앞,202009,2198
영등포구,281. 신동아아파트 앞,202009,1110
영등포구,282. 신한은행,202009,701
영등포구,283. 아크로타워 스퀘어(영등포시장),202009,3557
영등포구,284. 센트럴 푸르지오 시티 앞,202009,4402
영등포구,285. 대림3동사거리(하나은행),202009,792
영등포구,286. 우성아파트 교차로,202009,1582
영등포구,287. 영등포전화국사거리 (서강어린이공원),202009,1751
영등포구,288. 쌍용예가(구청별관),202009,953
영등포구,289. 대림3동사거리,202009,1159
영등포구,290. 당산동 SK V1 빌딩,202009,1624
영등포구,291. 문래동 하이테크 시티,202009,2267
영등포구,292. 영일 어린이공원,202009,1059
영등포구,293. 충북 미래관,202009,2882
영등포구,295.영등포공원 분수대 앞,202009,346
영등포구,296.KT플라자 영등포점,202009,1339
영등포구,297.국회3문,202009,318
영등포구,298.KBS 연구동 건너편,202009,268
영등포구,299.여의도 순복음교회,202009,1297
영등포구,3201.당산skv1센터,202009,964
영등포구,3202.당산롯데캐슬프레스티지,202009,1817
영등포구,3203.도림동배드민턴체육관,202009,453
영등포구,3204.도림고가도로 밑,202009,688
영등포구,3205.문래중학교,202009,1963
영등포구,3206.문래동 주민센터,202009,530
영등포구,3207.양남사거리 교통섬,202009,576
영등포구,3211.신길 래미안 프레비뉴,202009,853
영등포구,3212.신풍역 6번출구,202009,723
영등포구,3214.영등포 푸르지오,202009,1056
영등포구,3215.강변삼성래미안,202009,998
영등포구,3219.영등포역 2번출구,202009,1465
영등포구,3220.래미안에스티움 앞 (신풍로),202009,893
영등포구,3221.서울특별시 남부교육지원청,202009,255
용산구,800. 목월공원 앞,202009,1680
용산구,802. 한강진역 2번 출구 앞,202009,635
용산구,803. 한남초교 앞 보도육교,202009,429
용산구,805. 문배어린이공원 앞,202009,1055
용산구,806. 전자랜드 본관 앞,202009,1018
용산구,807. 서울역 12번 출구 앞,202009,929
용산구,808. 서빙고동 금호맨션 앞,202009,484
용산구,809. 한남 유수지 복개주차장,202009,1298
용산구,810. 이태원지하보도,202009,752
용산구,811. 녹사평역1번출구,202009,769
용산구,812. 용산전쟁기념관,202009,330
용산구,813. 삼각지역 3번출구,202009,1307
용산구,815. LIG강촌아파트 103동앞,202009,2322
용산구,816. 신용산역 6번출구 앞,202009,2202
용산구,817. 삼각지역 4번출구 앞,202009,713
용산구,818. 숙명여대 입구 교차로,202009,1667
용산구,819. 선린인터넷 고등학교,202009,1138
용산구,820. 청파동입구 교차로,202009,988
용산구,822. 이촌1동 마을공원,202009,450
용산구,823. 효창동주민센터 앞,202009,286
용산구,825. 서빙고동 주민센터 앞,202009,4687
용산구,827. 국군복지단,202009,85
용산구,828. 숙대입구역 8번,202009,879
용산구,829. 베르가모앞,202009,4102
용산구,830. 청암자이아파트앞,202009,522
용산구,831. 이태원관광특구입구,202009,299
용산구,832. 이촌1동 주민센터 뒤,202009,2616
용산구,834. 효창공원앞역 3번출구 뒤,202009,2122
용산구,835. 남영역 건너편,202009,1130
용산구,836. 현대자동차서비스 앞,202009,1755
용산구,837. 한남나들목 입구,202009,3270
용산구,838. 숙대입구역 4번출구,202009,1385
용산구,839. 보광동 삼성리버빌아파트 앞,202009,1369
용산구,840. 용산 파크타워 앞,202009,737
용산구,841. 신용산역 1번 출구,202009,2217
용산구,843. 녹사평역 광장,202009,903
용산구,844. 이촌2동 동원베네스트 아파트 앞,202009,1094
용산구,845. 용산 선인상가,202009,859
용산구,846. 용산중학교,202009,1117
용산구,847. 국방부민원실옆,202009,257
용산구,848. 삼각지12번 출구,202009,403
용산구,849. 삼각지 자이아파트,202009,902
용산구,850. KCC용산월츠타워,202009,649
용산구,851.효창 푸르지오 앞,202009,169
용산구,852.청암자이APT(103동),202009,822
용산구,853.용산역 맞은편,202009,3144
용산구,854.HID 유족동지회 앞,202009,178
용산구,855.이촌역5번출구 앞,202009,140
용산구,857. 현대 안성타워,202009,469
용산구,858.녹사평역3번 출구,202009,204
용산구,859.남산공원 야외식물원 앞,202009,39
용산구,860.LG한강 자이아파트 앞,202009,2027
용산구,861.삼익상가 앞,202009,3
용산구,863.이촌역2번 출구,202009,407
용산구,864.순천향대학병원(한남오거리),202009,1080
용산구,865.하얏트호텔 앞,202009,15
용산구,866.브라운스톤 남산아파트,202009,470
용산구,867.서빙고역 광장(1번출구),202009,341
용산구,868.롯데하이마트 용산점 앞,202009,449
용산구,869.노들섬 동측 앞,202009,950
용산구,870.노들섬 서측 앞,202009,3169
은평구,4652. 신사두산위브2차아파트 앞,202009,829
은평구,900. 은평예술회관,202009,729
은평구,901. 응암1동사무소,202009,1156
은평구,902. 진관동 은빛초등학교,202009,452
은평구,903. 은평뉴타운 아이파크,202009,802
은평구,904. 은평뉴타운 푸르지오,202009,841
은평구,905. 구파발역 2번출구,202009,2113
은평구,906. 연신내역 5번출구150M 아래,202009,3589
은평구,907. CJ 드림시티,202009,6330
은평구,908. 구산역 4번출구,202009,1356
은평구,909. 백련산 힐스테이트 3차,202009,388
은평구,911. 은평평화공원(역촌역4번출구),202009,2309
은평구,912. 응암오거리,202009,2589
은평구,913. 이마트 은평점,202009,3632
은평구,914. 새절역 2번출구,202009,4060
은평구,915. 증산역 4번출구,202009,2050
은평구,916. 평생학습관 앞,202009,1349
은평구,917. 녹번역 4번출구,202009,1389
은평구,919. 서울혁신파크,202009,968
은평구,921. 신도고등학교,202009,281
은평구,922. 연신내역 4번출구,202009,627
은평구,923. 국민은행 연서지점,202009,805
은평구,924. 메뚜기다리,202009,248
은평구,925. 불광역 2번출구,202009,737
은평구,926. 불광역 8번출구,202009,849
은평구,927. 연신내역 3번출구 인근,202009,607
은평구,928. 은평역사한옥박물관,202009,481
은평구,930. 구 서부경찰서 건너편,202009,1014
은평구,931. 역촌파출소,202009,3560
은평구,932. 예일여중,202009,1101
은평구,933. LG서비스 역촌점,202009,2170
은평구,934. 신사동 성당,202009,460
은평구,937. 상림마을 롯데캐슬2단지 옆,202009,230
은평구,938. 금암 문화공원,202009,403
은평구,939. 은평구청 교차로,202009,635
은평구,941. 은평뉴타운 도서관,202009,454
은평구,942. 상림마을 생태공원,202009,433
은평구,943. 은평구청 보건소,202009,1822
은평구,945. 기자촌 사거리,202009,323
은평구,946. 독바위역,202009,604
은평구,947. 연신내 선일하이츠빌 정류소,202009,1070
은평구,948. 디지털미디어 시티역 4번출구(DMC역),202009,679
은평구,949. 연신내역 1번 출구,202009,1131
은평구,950. 구산역 2번 출구,202009,2191
은평구,951. 연신내역 6번출구옆,202009,481
은평구,952. 서울연신중학교,202009,411
은평구,953. 서울연신초등학교,202009,584
은평구,954. 은평뉴타운구파발9단지,202009,678
은평구,956. 응암시장교차로,202009,3089
은평구,958. 신한은행 응암동 지점 앞,202009,1600
은평구,959. 구파발10단지 인근,202009,567
은평구,960. 구파발역 환승센터,202009,623
은평구,961. 불광역 9번 출구,202009,1748
은평구,962. 은평뉴타운 힐데스하임,202009,1070
은평구,963. 대호프라자아파트,202009,992
은평구,964. 북한산힐스테이트 7차아파트,202009,479
은평구,965. 서울특별시 은평병원,202009,351
은평구,966. 서울혁신파크1,202009,344
은평구,967. 서울혁신파크2,202009,450
은평구,968. 은평뉴타운 상림마을 13단지,202009,154
은평구,969. 은평 지웰테라스,202009,270
은평구,971. 역촌 센트레빌 아파트,202009,313
은평구,972. 수색역,202009,1077
은평구,973.제각말푸르지오 5-1단지 아파트,202009,191
은평구,974.연신초등학교옆 마을마당,202009,105
은평구,975.백련산 힐스테이트상가앞,202009,240
은평구,976.진관고등학교앞,202009,420
은평구,977.신도중학교앞,202009,160
은평구,978.녹번 힐스테이트상가앞,202009,356
은평구,979.원풍빌라앞,202009,810
은평구,982.유니클로 은평점앞,202009,848
은평구,984.상신초등학교앞 버스정류장,202009,1097
은평구,985.은평온누리약국앞,202009,650
은평구,989.응암 꼬꼬닭치킨호프 앞,202009,1539
은평구,991.흥국사 정류장,202009,189
은평구,992.북한산입구 정류장,202009,275
은평구,993.은평뉴타운 온뜨락아파트앞,202009,450
은평구,994.북한산생태공원입구(교통섬),202009,237
은평구,995.은평다목적체육관,202009,182
은평구,996.응암역 1번출구,202009,4057
정비센터,9993. 개화정비,202009,1
정비센터,9997.강남센터,202009,16
정비센터,9998. 영남주차장 정비센터,202009,3
정비센터,99999. 영남단말기정비,202009,37
정비센터,상담센터,202009,142
정비센터,상암센터 정비실,202009,13
정비센터,위트콤,202009,97
정비센터,중랑센터,202009,27
정비센터,천왕센터,202009,1
정비센터,천호센터,202009,4
종로구,301. 경복궁역 7번출구 앞,202009,1338
종로구,302. 경복궁역 4번출구 뒤,202009,2618
종로구,303. 광화문역 1번출구 앞,202009,1780
종로구,304. 광화문역 2번출구 앞,202009,1339
종로구,305. 종로구청 옆,202009,1323
종로구,306. 광화문역 7번출구 앞,202009,1875
종로구,307. 서울역사박물관 앞,202009,575
종로구,308. 광화문 S타워 앞,202009,1707
종로구,309. 광화문역 6번출구 옆,202009,1017
종로구,314. 국립현대미술관,202009,1166
종로구,316. 종각역 1번출구 앞,202009,1963
종로구,326. 안국역 5번출구 앞,202009,1566
종로구,327. 낙원상가 옆,202009,1327
종로구,328. 탑골공원 앞,202009,763
종로구,329. 청계2가 사거리 옆,202009,1359
종로구,334. 종로3가역 2번출구 뒤,202009,1441
종로구,335. 종로3가역 15번출구 앞,202009,949
종로구,337. 창경궁 입구,202009,457
종로구,338. 세운스퀘어 앞,202009,681
종로구,339. 종로4가 사거리,202009,995
종로구,340. 혜화동 로터리,202009,1711
종로구,3401.창신두산아파트,202009,107
종로구,3402.이화공영주차장,202009,308
종로구,3403.서울특별시 교육청,202009,153
종로구,3404.서울특별시 중부교육지원청,202009,38
종로구,3405.파크팰리스,202009,735
종로구,3406.세종로공원,202009,766
종로구,3407.안국동사거리(신),202009,1217
종로구,3408.종로타워빌딩,202009,820
종로구,341. 혜화역 3번출구 뒤,202009,941
종로구,3410.종로3가역 8번출구,202009,1
종로구,3411.종묘,202009,744
종로구,3412.세운상가,202009,447
종로구,3413.종로플레이스,202009,1040
종로구,3414.종로5가역 4번출구,202009,507
종로구,3415.동대문역6번출구,202009,769
종로구,3416.동묘앞역 6번출구,202009,596
종로구,3417.창신3동주민센터,202009,561
종로구,3418.창신역2번 출구,202009,84
종로구,3419.국립어린이과학관,202009,373
종로구,342. 대학로 마로니에공원,202009,2233
종로구,3420.성균관대입구사거리(맥도날드),202009,687
종로구,3421.혜화역 1번출구,202009,1150
종로구,3422.성균관대 정문,202009,1313
종로구,3423.현대그룹(본사),202009,715
종로구,3425.광화문 풍림스페이스본 1단지앞,202009,395
종로구,3426.독립문역 2번출구 뒤,202009,233
종로구,3427.인왕산 아이파크 정문,202009,244
종로구,3428.서울미술관,202009,164
종로구,3429.AW컨벤션앞,202009,217
종로구,343. 예일빌딩(율곡로) 앞,202009,493
종로구,3430.구기치안센터 앞,202009,107
종로구,3431.로제우스 레포츠센터,202009,184
종로구,3432.종로2가 사거리,202009,893
종로구,344. 성균관대 E하우스 앞,202009,694
종로구,345. 서울보증보험본사 앞,202009,918
종로구,348. 독립문역 사거리,202009,1266
종로구,349. 사직동주민센터,202009,981
종로구,351. 청운초교 앞 삼거리,202009,831
종로구,352. 중앙고입구 삼거리,202009,382
종로구,353. 재동초교 앞 삼거리,202009,753
종로구,354. 포르투갈 대사관 앞,202009,978
종로구,355. 서울사대부속초교 앞,202009,885
종로구,356. KT혜화지사 앞,202009,833
종로구,358. 성대입구 사거리,202009,1243
종로구,359. 원남동사거리,202009,974
종로구,361. 동묘앞역 1번출구 뒤,202009,2787
종로구,362. 청계8가 사거리,202009,1868
종로구,363. 신설동역 11번출구 뒤,202009,1485
종로구,364. 창신역 1번출구 앞,202009,547
종로구,367. 독립문역 3-1번출구,202009,1262
종로구,368. SK 서린빌딩 앞,202009,1078
종로구,369. 광화문 시민열린마당,202009,1852
종로구,385. 종각역 5번출구,202009,1452
종로구,386. 올림픽기념 국민생활관 앞,202009,525
종로구,388. 동성중학교 앞,202009,645
종로구,393. 동대문역 8번 출구,202009,2169
종로구,394. 경희궁 자이 3단지,202009,402
종로구,395. 경희궁 자이 2단지,202009,1305
종로구,397. 종묘공영주차장 건너편,202009,576
종로구,446. 상명대입구,202009,836
종로구,449. 일성아파트,202009,235
종로구,450. 효자동 삼거리,202009,1022
종로구,451. 청와대앞길,202009,300
종로구,452. 동대문 종합시장 버스정류장,202009,369
종로구,453. 종로오가 지하쇼핑센터 14번출구,202009,969
종로구,454. 종로2가 버스정류장 (종각방향),202009,846
종로구,455. 삼익한의원,202009,761
종로구,456. 숭인2동 주민센터 입구 (이강3대냉면),202009,997
종로구,457. 종로꽃시장 입구 옆,202009,715
종로구,458. 광화문역 5번출구,202009,2741
종로구,461. 서울지방경찰청,202009,988
종로구,462. 신영동삼거리(북악터널방향),202009,21
종로구,464. 삼청동 골목,202009,882
종로구,465. 삼청공원 앞,202009,180
종로구,"4702. 평창동 꽃여울(꽃집),스타벅스 앞",202009,149
종로구,4711. 올림픽기념 국민생활관 로터리,202009,131
종로구,486. 평창동주민센터 앞,202009,196
중구,300. 정동사거리,202009,1251
중구,3013.서울지방고용노동청 앞,202009,2
중구,310. 청계광장 옆,202009,1318
중구,311. 서울광장 옆,202009,3832
중구,312. 시청역 1번출구 뒤,202009,16
중구,318. 광교사거리 남측,202009,760
중구,320. 을지로입구역 4번출구 앞,202009,1103
중구,321. KEB 하나금융그룹 명동사옥 옆,202009,1060
중구,322. 명동성당 앞,202009,705
중구,324. 신세계백화점 본점 앞,202009,999
중구,331. 을지로2가 사거리 북측,202009,1064
중구,332. 을지로2가 사거리 남측,202009,920
중구,336. 티마크 호텔 앞,202009,750
중구,346. 맥스타일 앞,202009,1573
중구,347. 동대문역사문화공원역 9번출구 앞,202009,1097
중구,370. 시청역(2호선) 9번출구 뒤,202009,2330
중구,371. 동대입구역 6번출구 뒤,202009,697
중구,372. 약수역 3번출구 뒤,202009,830
중구,373. 청구 어린이공원,202009,206
중구,374. 청구역 2번출구 앞,202009,1162
중구,375. 다산 어린이공원,202009,1381
중구,378. 청계7가 사거리,202009,1499
중구,379. 서울역9번출구,202009,1080
중구,380. CJ제일제당 앞,202009,887
중구,381. 장충체육관,202009,241
중구,382. 약수역 10번출구 앞,202009,667
중구,383. 신당역 12번 출구 뒤,202009,2262
중구,384. 종로학원본원,202009,574
중구,387. 훈련원공원주차장 앞,202009,1112
중구,389. 을지로4가역 1번출구,202009,831
중구,390. 충무로역 1번출구,202009,1523
중구,391. 정동길입구,202009,858
중구,398. 을지로3가역 3번출구,202009,1200
중구,399. 서울역 센트럴 자이아파트,202009,864
중구,428. 명보사거리,202009,726
중구,429. 송도병원,202009,192
중구,430. KEB하나은행 장충동지점,202009,782
중구,431. 청계천 영도교,202009,2701
중구,433. 을지로입구역 2번출구,202009,1595
중구,434. 신당 래미안 버스정류장,202009,162
중구,435. SK 남산빌딩,202009,389
중구,441.염천교사거리,202009,249
중구,442.서울역 서부,202009,395
중구,443.호암아트홀,202009,429
중구,444.서울역3번 출구,202009,301
중구,445.대한상공회의소,202009,770
중구,466.롯데호텔,202009,824
중구,467.한국은행,202009,416
중구,468.웨스틴 조선호텔,202009,339
중구,469.회현역 1번출구,202009,255
중구,470.회현역 7번출구,202009,387
중구,471.회현사거리 남측,202009,756
중구,472.삼일교(시그니쳐 타워),202009,687
중구,473.을지로4가역 9번출구,202009,976
중구,474.동대문역사문화공원역 1번출구 뒤편,202009,1197
중구,475.DDP 패션몰,202009,546
중구,476.광희문,202009,494
중구,477.앰배서더 호텔 주변,202009,241
중구,479.동대입구역 3번 출구,202009,266
중구,480.약수역 6번 출구,202009,260
중구,481.신당역 10번 출구,202009,446
중구,482.예수소망교회,202009,87
중구,483.남산타운아파트 버스정류장,202009,271
중구,484.도동삼거리,202009,83
중구,485.서울역4번출구,202009,344
중구,826. 서울역 서부교차로2,202009,1531
중랑구,1401. 극동늘푸른아파트,202009,2604
중랑구,1402. 금란주차장 앞,202009,1705
중랑구,1403. 중화빌딩 앞 (동부시장),202009,1782
중랑구,1404. 동일로 지하차도,202009,1436
중랑구,1405. 망우역 1번출구,202009,1197
중랑구,1406. 망우청소년수련관,202009,210
중랑구,1407. 먹골역 1번출구 뒤,202009,1314
중랑구,1408. 먹골역 6번출구 앞,202009,1757
중랑구,1410. 면목 대원칸타빌아파트,202009,270
중랑구,1411. 상봉시장앞 교차로 한성빌딩 앞,202009,1234
중랑구,1412. 면목초등학교,202009,645
