대여소 명,201912,202001,202002,202003,202004,202005,202006,202007,202008,202009,202010,202011,202012,202101,202102,202103,202104,202105,202106
3903. 현대아파트 앞,,,,,,,,,,,,18.0,178.0,96.0,189.0,429.0,651.0,675.0,655.0
3904. 테크노마트 앞,,,,,,,,,,,,91.0,707.0,580.0,685.0,1253.0,1867.0,2030.0,2465.0
3905. 희훈타워빌 앞,,,,,,,,,,,,58.0,537.0,296.0,440.0,981.0,1556.0,1469.0,1904.0
3906. 천왕차량사업소 입구,,,,,,,,,,,,148.0,208.0,139.0,221.0,431.0,639.0,448.0,567.0
3907. 신도림7차e편한세상아파트 806동 앞,,,,,,,,,,,,,,,,,,,482.0
391. 정동길입구,263.0,222.0,142.0,270.0,550.0,562.0,501.0,511.0,484.0,858.0,1021.0,648.0,320.0,230.0,310.0,664.0,1065.0,931.0,1283.0
3910. 목양전원교회 앞 로터리,,,,,,,,,,,,,,,,,,,98.0
3911. 항동하버리안2단지아파트 후문,,,,,,,,,,,,,,,,,,,60.0
393. 동대문역 8번 출구,1092.0,799.0,831.0,1550.0,2204.0,2408.0,2475.0,2076.0,1270.0,2169.0,2307.0,1891.0,1264.0,832.0,1075.0,1684.0,2632.0,2372.0,2945.0
394. 경희궁 자이 3단지,400.0,331.0,356.0,501.0,497.0,59.0,90.0,106.0,154.0,402.0,506.0,690.0,453.0,342.0,532.0,793.0,1091.0,963.0,1275.0
395. 경희궁 자이 2단지,456.0,432.0,403.0,698.0,1084.0,1201.0,1413.0,1329.0,1013.0,1305.0,1392.0,885.0,532.0,453.0,525.0,894.0,1140.0,1218.0,1496.0
3956. 대륭테크노타운21차 앞,,,,,,,,,,,,,,,,235.0,855.0,715.0,916.0
3958. 롯데캐슬2차 마을버스 정류장(18804) 뒤편,,,,,,,,,,,,,,,,107.0,474.0,564.0,717.0
3959. 시흥사거리(시흥동 994-3 앞),,,,,,,,,,,,,,,,198.0,818.0,825.0,1006.0
3963. 에이스 하드웨어(시흥대로 396) 앞,,,,,,,,,,,,,,,,173.0,685.0,853.0,1045.0
3966. 독산역1번출구 옆,,,,,,,,,,,,,,,,256.0,1016.0,1061.0,1628.0
397. 종묘공영주차장 건너편,458.0,423.0,424.0,623.0,690.0,684.0,588.0,536.0,384.0,576.0,570.0,518.0,323.0,229.0,272.0,363.0,552.0,479.0,565.0
398. 을지로3가역 3번출구,599.0,564.0,441.0,826.0,340.0,1197.0,1387.0,1306.0,897.0,1200.0,1497.0,1163.0,602.0,388.0,622.0,1012.0,1476.0,1427.0,1778.0
399. 서울역 센트럴 자이아파트,274.0,255.0,286.0,439.0,596.0,543.0,916.0,813.0,520.0,864.0,906.0,734.0,398.0,262.0,330.0,663.0,663.0,820.0,869.0
400. 상암한화오벨리스크 1차 앞,469.0,390.0,373.0,669.0,876.0,1007.0,1335.0,1040.0,763.0,1231.0,1063.0,756.0,506.0,347.0,419.0,906.0,1107.0,1093.0,1375.0
4002. 상계주공 14단지 상가 앞,,,,,,,,,,,,,,,,,469.0,700.0,883.0
4003. 스타벅스 상계초교사거리점,,,,,,,,,,,,,,,,,945.0,1387.0,1887.0
4004. 당고개입구오거리 당현천변,,,,,,,,,,,,,,,,,774.0,1105.0,1414.0
4005. 중계2차 한화꿈에그린 101동 인근,,,,,,,,,,,,,,,,,453.0,813.0,1126.0
4007. 노원 을지대학교 병원,,,,,,,,,,,,,,,,,1168.0,1670.0,2132.0
4008. 하계 어린이 공원,,,,,,,,,,,,,,,,,1014.0,1253.0,1621.0
4009. 월계프라자,,,,,,,,,,,,,,,,,322.0,589.0,742.0
401. 상암월드컵파크 10단지 앞,411.0,448.0,438.0,696.0,964.0,1038.0,1143.0,1059.0,780.0,1027.0,1070.0,682.0,424.0,360.0,526.0,770.0,829.0,882.0,1055.0
4011. 월계 센트럴 아이파크,,,,,,,,,,,,,,,,,697.0,974.0,1224.0
4013. 중계 롯데마트,,,,,,,,,,,,,,,,,798.0,1362.0,1739.0
4014. 당고개역 3번 출구,,,,,,,,,,,,,,,,,494.0,816.0,1112.0
4016. 노원 마들스타디움,,,,,,,,,,,,,,,,,44.0,680.0,884.0
4017. 월계 청백1단지 아파트 정류장,,,,,,,,,,,,,,,,59.0,440.0,386.0,511.0
4018. 상계주공15단지 버스정류소,,,,,,,,,,,,,,,,,690.0,1062.0,1402.0
4019. 상계주공10단지 버스정류소,,,,,,,,,,,,,,,,,673.0,1086.0,1560.0
402. 상암월드컵파크 9단지 앞,473.0,442.0,397.0,813.0,934.0,1189.0,1323.0,1139.0,977.0,1313.0,1185.0,879.0,439.0,249.0,363.0,637.0,824.0,812.0,894.0
4020. 중계동 성모빌딩 앞,,,,,,,,,,,,,,,,,1043.0,1233.0,1533.0
4021. 중계본동 입구,,,,,,,,,,,,,,,,,171.0,231.0,337.0
4023. 월계역 1번 출구,,,,,,,,,,,,,,,,,403.0,646.0,820.0
4024. 꿈의숲 SK뷰 아파트,,,,,,,,,,,,,,,,,653.0,1063.0,1571.0
4025. 한천교 동편,,,,,,,,,,,,,,,,,929.0,1301.0,1440.0
4026. 상계주공1단지아파트,,,,,,,,,,,,,,,,,583.0,798.0,1144.0
4027. 이마트 월계점,,,,,,,,,,,,,,,,,,1122.0,2923.0
4028. 한일유앤아이아파트 105동 인근,,,,,,,,,,,,,,,,,755.0,1264.0,1536.0
4029. 청소년수련관 후문,,,,,,,,,,,,,,,,,1231.0,2304.0,2740.0
403. 부엉이공원 앞,457.0,397.0,376.0,639.0,598.0,535.0,935.0,569.0,515.0,663.0,649.0,581.0,420.0,245.0,297.0,692.0,764.0,719.0,899.0
4031. 청암예술학교 앞,,,,,,,,,,,,,,,,,48.0,785.0,1176.0
4032. 은행사거리(불암주유소 앞),,,,,,,,,,,,,,,,,63.0,691.0,1138.0
4033. 녹천 자동차운전 전문학원 (녹천역 4번 출구),,,,,,,,,,,,,,,,,389.0,556.0,681.0
4034. 상계근린공원 운동장 앞,,,,,,,,,,,,,,,,,271.0,659.0,886.0
4035. 수락 행복발전소 앞,,,,,,,,,,,,,,,,,,,362.0
4036. 하계역 6번출구,,,,,,,,,,,,,,,,,,448.0,1382.0
4037. 물넘이교,,,,,,,,,,,,,,,,,,,861.0
4038. 상계주공9단지 버스정류소,,,,,,,,,,,,,,,,,,,392.0
405. DMC빌 앞,362.0,335.0,338.0,600.0,729.0,771.0,784.0,608.0,450.0,666.0,601.0,528.0,362.0,236.0,258.0,459.0,715.0,537.0,657.0
4054. KT프라자도봉점 맞은편,,,,,,,,,,,,,,,,,62.0,525.0,779.0
4058. 다락원체육공원 전망대 입구,,,,,,,,,,,,,,,,,28.0,485.0,549.0
406. 상암월드컵파크 7단지 앞,299.0,279.0,226.0,512.0,664.0,720.0,854.0,738.0,585.0,878.0,733.0,480.0,323.0,255.0,352.0,576.0,922.0,761.0,923.0
4062. 평화도봉공원 주변,,,,,,,,,,,,,,,,,441.0,930.0,1244.0
4064. 신창아파트 입구 앞,,,,,,,,,,,,,,,,,19.0,381.0,471.0
4065. 창동역 1번출구 앞,,,,,,,,,,,,,,,,,91.0,1643.0,2439.0
407. 마포구 육아종합지원센터,475.0,393.0,346.0,681.0,873.0,1083.0,1176.0,730.0,597.0,800.0,907.0,714.0,370.0,260.0,357.0,737.0,987.0,833.0,1043.0
4073.방아골종합사회복지관,,,,,,,,,,,,,,,,,91.0,463.0,684.0
4074. 도봉구육아종합지원센터(창동),,,,,,,,,,,,,,,,,25.0,414.0,667.0
4075. 신동아아파트 교차로,,,,,,,,,,,,,,,,,,,105.0
4076. 진영상운 앞 중랑천 변,,,,,,,,,,,,,138.0,542.0,1139.0,1841.0,2771.0,2792.0,2991.0
4077. 도봉제1교,,,,,,,,,,,,,,,,,,916.0,2040.0
4078. 원당공원 앞,,,,,,,,,,,,,,,,,,,502.0
408. LG CNS앞,659.0,563.0,503.0,714.0,983.0,1082.0,1076.0,759.0,522.0,715.0,848.0,686.0,382.0,294.0,368.0,835.0,999.0,711.0,969.0
409. 누리꿈스퀘어 옆,1454.0,1188.0,1121.0,1972.0,2401.0,2519.0,2545.0,1970.0,1386.0,1957.0,2233.0,1794.0,1073.0,737.0,925.0,1903.0,2495.0,2032.0,2749.0
410. 상암중학교 옆,241.0,218.0,194.0,348.0,482.0,495.0,481.0,380.0,289.0,350.0,344.0,293.0,166.0,126.0,177.0,322.0,448.0,408.0,535.0
4102. 휘경1동주민센터 앞,,,,,,,,,,,,,18.0,185.0,370.0,821.0,1232.0,1075.0,1206.0
4103. 휘경sk뷰아파트 앞,,,,,,,,,,,,,9.0,158.0,255.0,560.0,693.0,747.0,672.0
4104. 외대앞역 교차로,,,,,,,,,,,,,39.0,291.0,431.0,969.0,1369.0,1547.0,1749.0
4105. 하나은행 장안동지점앞,,,,,,,,,,,,,19.0,153.0,275.0,595.0,863.0,781.0,987.0
4107. 장안동근린공원 입구,,,,,,,,,,,,,9.0,141.0,205.0,487.0,615.0,698.0,796.0
4108. 답십리파크자이아파트 앞,,,,,,,,,,,,,337.0,307.0,483.0,811.0,1129.0,1283.0,1595.0
411. DMC홍보관,580.0,508.0,523.0,987.0,1278.0,1497.0,1555.0,1231.0,854.0,1227.0,1432.0,1211.0,656.0,433.0,572.0,1108.0,1437.0,1321.0,1498.0
4110. 용두롯데캐슬리치아파트 앞,,,,,,,,,,,,,16.0,183.0,281.0,415.0,634.0,613.0,802.0
4112. 신이문빗물펌프장 옆,,,,,,,,,,,,,9.0,56.0,161.0,301.0,378.0,392.0,372.0
4113. 한국국방연구원 앞,,,,,,,,,,,,,29.0,247.0,465.0,915.0,1377.0,1244.0,1413.0
4114. 휘경여중고삼거리,,,,,,,,,,,,,,121.0,452.0,926.0,1251.0,1357.0,1483.0
4116. 이문e편한세상아파트 앞,,,,,,,,,,,,,7.0,136.0,216.0,362.0,476.0,507.0,622.0
4117. 휘경119안전센터 앞,,,,,,,,,,,,,17.0,221.0,303.0,761.0,863.0,907.0,1197.0
412. DMC산학협력연구센터 앞,916.0,810.0,784.0,1358.0,1615.0,1669.0,1992.0,1569.0,1129.0,1783.0,1786.0,1421.0,811.0,530.0,643.0,1225.0,1567.0,1191.0,1594.0
4121. 서울문화재단 앞,,,,,,,,,,,,,26.0,313.0,593.0,911.0,1566.0,1546.0,2017.0
4122. 청계9가교차로 앞,,,,,,,,,,,,,29.0,409.0,636.0,986.0,1438.0,1365.0,1698.0
4123. 배봉초교 교차로,,,,,,,,,,,,,11.0,148.0,296.0,690.0,1172.0,1089.0,1199.0
413. 상암월드컵파크 3단지 후문,362.0,386.0,338.0,546.0,698.0,710.0,792.0,599.0,499.0,787.0,767.0,513.0,351.0,263.0,363.0,646.0,891.0,804.0,840.0
414. 상암동주민센터 옆,655.0,566.0,571.0,971.0,1351.0,1501.0,1756.0,1570.0,1142.0,1408.0,1602.0,1378.0,661.0,418.0,713.0,1414.0,1824.0,1730.0,2193.0
415. DMC역 9번출구 앞,1525.0,1188.0,1053.0,1562.0,1875.0,1983.0,2638.0,2124.0,1496.0,2261.0,2505.0,2229.0,1269.0,804.0,1134.0,2316.0,3198.0,2543.0,3373.0
4152. 상도효성해링턴플레이스,,,,,,,,,,,,,,,,129.0,465.0,478.0,589.0
4153. 흑석동효사정앞,,,,,,,,,,,,,,,,129.0,373.0,308.0,389.0
4158. 노량진근린공원,,,,,,,,,,,,,,,,34.0,183.0,174.0,189.0
416. 상암월드컵파크 1단지 교차로,632.0,526.0,441.0,767.0,683.0,756.0,940.0,679.0,501.0,672.0,719.0,746.0,483.0,276.0,419.0,842.0,902.0,840.0,1061.0
4162. 노량진1동 청소년독서실,,,,,,,,,,,,,,,,95.0,345.0,343.0,390.0
4167. 구로교 아래,,,,,,,,,,,,,,,,162.0,443.0,451.0,689.0
4169. 신대방삼거리,,,,,,,,,,,,,,,,242.0,1053.0,1089.0,1389.0
417. DMC역 2번출구 옆,762.0,737.0,850.0,1549.0,2145.0,1933.0,2164.0,1638.0,1198.0,1742.0,1666.0,1517.0,803.0,404.0,347.0,1686.0,2440.0,2067.0,2535.0
4171. 우성아파트 앞,,,,,,,,,,,,,,,,,,,649.0
4173. 이화약국 앞,,,,,,,,,,,,,,,,,,,312.0
4175. 스페이스 살림 앞,,,,,,,,,,,,,,,,,,,345.0
418. 월드컵경기장역 3번출구 옆,760.0,782.0,872.0,3078.0,3997.0,3716.0,3781.0,3267.0,1982.0,4670.0,3886.0,1811.0,1338.0,969.0,1999.0,2476.0,3716.0,3789.0,3488.0
419. 홈플러스 앞,1142.0,1051.0,1054.0,2667.0,2984.0,3219.0,3153.0,2599.0,1784.0,3370.0,2987.0,1827.0,1335.0,893.0,1584.0,2319.0,3146.0,3038.0,3085.0
420. 서울시 공공자전거 상암센터,277.0,263.0,328.0,1346.0,1937.0,2418.0,2058.0,1616.0,1145.0,2964.0,2517.0,855.0,565.0,519.0,1072.0,928.0,1663.0,2182.0,1639.0
4202. 프런트원(공덕역4번출구 앞),,,,,,,,,,,,,,63.0,264.0,587.0,664.0,622.0,779.0
4205. 디지털미디어씨티역2번출구,,,,,,,,,,,,,,197.0,590.0,106.0,,,
4206. 광흥창역5번출구,,,,,,,,,,,,,,100.0,320.0,658.0,954.0,856.0,1266.0
4207. 아만티호텔 앞,,,,,,,,,,,,,,69.0,125.0,321.0,554.0,594.0,795.0
4208. 스타벅스(동교동) 앞,,,,,,,,,,,,,,89.0,270.0,673.0,946.0,458.0,393.0
421. 마포구청 앞,1247.0,1127.0,1023.0,2470.0,3262.0,3468.0,2834.0,2256.0,1359.0,2369.0,2073.0,1512.0,880.0,618.0,865.0,1595.0,2234.0,2379.0,2923.0
4210. 가좌행복주택 앞,,,,,,,,,,,,,,122.0,382.0,749.0,1017.0,1025.0,1359.0
4211. 시석빌딩 앞,,,,,,,,,,,,,,96.0,281.0,649.0,928.0,891.0,1002.0
4212. 한화오벨리스크 앞,,,,,,,,,,,,,,61.0,231.0,627.0,622.0,576.0,772.0
4213. 마포구중앙도서관 정문 앞,,,,,,,,,,,,,,165.0,475.0,1281.0,1732.0,1543.0,1936.0
4214. JTBC 앞,,,,,,,,,,,,,,49.0,245.0,689.0,860.0,835.0,1135.0
422. 문화비축기지,162.0,155.0,120.0,258.0,134.0,339.0,317.0,254.0,189.0,448.0,374.0,204.0,114.0,92.0,174.0,298.0,437.0,543.0,497.0
424. 롯데하이마트 (상암월드컵점),179.0,213.0,182.0,453.0,420.0,475.0,704.0,519.0,329.0,532.0,421.0,329.0,212.0,163.0,220.0,543.0,712.0,681.0,684.0
425. DMC첨단산업센터,256.0,224.0,185.0,371.0,552.0,562.0,708.0,610.0,360.0,624.0,633.0,584.0,420.0,293.0,336.0,678.0,726.0,655.0,827.0
4253. 홍은도담도서관,,,,,,,,,,,,,,47.0,134.0,286.0,439.0,428.0,605.0
426. 서울신용보증재단,492.0,449.0,458.0,1058.0,1534.0,1873.0,2114.0,1747.0,1233.0,1953.0,1914.0,90.0,199.0,438.0,727.0,1192.0,1676.0,1599.0,2163.0
427. 성산시영아파트,521.0,498.0,500.0,1019.0,1362.0,1594.0,1850.0,1516.0,1076.0,1347.0,1353.0,1035.0,629.0,414.0,581.0,873.0,1166.0,1130.0,1396.0
428. 명보사거리,380.0,241.0,295.0,414.0,740.0,722.0,812.0,752.0,527.0,726.0,846.0,754.0,341.0,122.0,204.0,272.0,386.0,286.0,395.0
429. 송도병원,106.0,116.0,81.0,156.0,199.0,233.0,156.0,178.0,130.0,192.0,197.0,29.0,193.0,132.0,193.0,200.0,230.0,254.0,197.0
430. KEB하나은행 장충동지점,291.0,236.0,269.0,461.0,560.0,533.0,829.0,807.0,706.0,782.0,874.0,663.0,411.0,274.0,286.0,479.0,558.0,535.0,665.0
4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),,,,,,,,,,,,,,,,163.0,652.0,696.0,813.0
4304. 서울고앞,,,,,,,,,,,,,,,,,253.0,285.0,412.0
4305. 서일스포츠센터,,,,,,,,,,,,,,,,49.0,99.0,151.0,116.0
4306. 서래공원 앞,,,,,,,,,,,,,,,,170.0,766.0,786.0,810.0
4307. 고투몰 gate 15옆,,,,,,,,,,,,,,,,107.0,481.0,596.0,662.0
4308. 신반포상가 입구(아크로리버파크입구 건너편),,,,,,,,,,,,,,,,462.0,996.0,,
4309. 서초케이타운앞,,,,,,,,,,,,,,,,,112.0,170.0,228.0
431. 청계천 영도교,1408.0,1241.0,1160.0,1816.0,2389.0,2298.0,2511.0,2554.0,2051.0,2701.0,2912.0,2215.0,1589.0,1113.0,1466.0,2101.0,2651.0,2586.0,3777.0
4310. 염곡동(염통골) 입구,,,,,,,,,,,,,,,,,107.0,138.0,131.0
4312. 반포미도2차아파트 옆,,,,,,,,,,,,,,,,99.0,334.0,312.0,314.0
4313. 반포종합운동장,,,,,,,,,,,,,,,,210.0,617.0,552.0,575.0
4314. 탑성마을 버스정거장 옆,,,,,,,,,,,,,,,,,24.0,28.0,34.0
4315. 이투스교육 앞,,,,,,,,,,,,,,,,76.0,245.0,190.0,241.0
4316. 고속터미널역 3번출구,,,,,,,,,,,,,,,,149.0,509.0,459.0,477.0
4317. 양재근린공원,,,,,,,,,,,,,,,,167.0,876.0,893.0,927.0
4318. 방배역 2번 출구,,,,,,,,,,,,,,,,,551.0,775.0,872.0
4319. 삼성전자R&D어린이집 뒤,,,,,,,,,,,,,,40.0,70.0,149.0,185.0,139.0,160.0
432. 마포중앙도서관,573.0,577.0,491.0,373.0,386.0,534.0,545.0,511.0,371.0,458.0,544.0,563.0,193.0,108.0,156.0,248.0,295.0,200.0,287.0
4320. 신영체르니 아파트,,,,,,,,,,,,,,,131.0,190.0,370.0,322.0,391.0
4322.서울추모공원 입구,,,,,,,,,,,,,,,,,,,1.0
433. 을지로입구역 2번출구,801.0,697.0,641.0,888.0,1239.0,1453.0,1485.0,1498.0,1104.0,1595.0,1876.0,1565.0,898.0,483.0,696.0,1156.0,1446.0,1279.0,1509.0
434. 신당 래미안 버스정류장,216.0,253.0,167.0,168.0,178.0,129.0,79.0,206.0,151.0,162.0,190.0,232.0,208.0,143.0,141.0,288.0,505.0,385.0,359.0
435. SK 남산빌딩,227.0,216.0,171.0,234.0,404.0,436.0,447.0,399.0,202.0,389.0,416.0,389.0,252.0,166.0,171.0,314.0,461.0,447.0,535.0
4353. 코오롱디지털타워 3차앞,,,,,,,,,,,,,37.0,396.0,724.0,1365.0,1792.0,1670.0,1993.0
436. 이대역 5번출구,329.0,338.0,220.0,363.0,371.0,340.0,299.0,271.0,294.0,487.0,437.0,462.0,481.0,224.0,156.0,448.0,750.0,685.0,757.0
4360. 르노삼성자동차 성수사업소 앞,,,,,,,,,,,,,15.0,131.0,182.0,365.0,524.0,445.0,465.0
4362. 행당중학교 후문,,,,,,,,,,,,,12.0,117.0,375.0,694.0,972.0,913.0,824.0
4367. kt 행당빌딩 앞,,,,,,,,,,,,,,,,,,79.0,657.0
437. 대흥역 1번출구,526.0,405.0,427.0,925.0,1191.0,1375.0,1474.0,1193.0,917.0,1200.0,1254.0,928.0,560.0,345.0,545.0,1022.0,1293.0,1187.0,1288.0
4370. 서울숲IT캐슬 앞,,,,,,,,,,,,,,,,,,,859.0
438. 성산2-1 공영주차장,924.0,824.0,900.0,1879.0,2401.0,2618.0,2620.0,2036.0,1485.0,1966.0,1855.0,1421.0,971.0,619.0,775.0,1249.0,1760.0,1674.0,2075.0
439. 마포어린이공원,749.0,673.0,747.0,2006.0,2701.0,2954.0,2973.0,2538.0,1380.0,3205.0,2853.0,1625.0,1120.0,884.0,1315.0,2007.0,3086.0,2827.0,2979.0
440. 하늘공원 입구,152.0,157.0,214.0,1230.0,1684.0,1958.0,1341.0,973.0,492.0,1644.0,1164.0,473.0,339.0,288.0,601.0,763.0,1204.0,1458.0,1265.0
4403. 하월곡동 광명비전교회 앞,,,,,,,,,,,,,21.0,94.0,,,,,
4406. 장곡초등학교 앞,,,,,,,,,,,,,,,,,44.0,653.0,807.0
4408. 돌곶이역 앞,,,,,,,,,,,,,,,,,,125.0,1083.0
441.염천교사거리,,,1.0,86.0,130.0,164.0,227.0,252.0,217.0,249.0,321.0,324.0,336.0,199.0,259.0,436.0,523.0,421.0,538.0
442.서울역 서부,,,,1.0,5.0,,171.0,276.0,269.0,395.0,476.0,439.0,245.0,144.0,257.0,326.0,527.0,519.0,526.0
443.호암아트홀,,,2.0,93.0,232.0,323.0,389.0,324.0,324.0,429.0,515.0,527.0,308.0,170.0,202.0,258.0,322.0,350.0,327.0
444.서울역3번 출구,,,,1.0,1.0,,46.0,253.0,240.0,301.0,424.0,302.0,,,,,,,
445.대한상공회의소,,,1.0,98.0,315.0,448.0,651.0,675.0,454.0,770.0,1071.0,742.0,,,,38.0,944.0,985.0,1269.0
4452. 삼성SDS,,,,,,,,,,,,,,,548.0,1685.0,2504.0,2107.0,2840.0
4453. 위례중앙푸르지오 201동 앞,,,,,,,,,,,,,,,222.0,679.0,1367.0,1392.0,1646.0
4454. 위례 포레샤인 1809동 부근,,,,,,,,,,,,,,,,336.0,600.0,583.0,840.0
4456. 위례포레샤인 2310동 부근,,,,,,,,,,,,,,,168.0,547.0,673.0,617.0,777.0
4457. 아산병원 기숙사 부근,,,,,,,,,,,,,,,436.0,1076.0,1783.0,1885.0,2511.0
4458. 서울힐링요양병원 앞,,,,,,,,,,,,,,,129.0,289.0,449.0,551.0,662.0
446. 상명대입구,199.0,238.0,201.0,427.0,785.0,789.0,796.0,662.0,556.0,836.0,681.0,455.0,287.0,240.0,312.0,461.0,665.0,634.0,727.0
4460. 올림픽훼미리아파트 112동 앞,,,,,,,,,,,,,,,,255.0,995.0,815.0,1344.0
4461. 한양3차아파트 3동 앞,,,,,,,,,,,,,,,92.0,169.0,309.0,368.0,402.0
4462. 가락중학교 앞,,,,,,,,,,,,,,,,114.0,453.0,545.0,651.0
4463. 방이역 2번 출구,,,,,,,,,,,,,,,152.0,339.0,544.0,679.0,727.0
4464. 올림픽공원 북2문,,,,,,,,,,,,,,,379.0,832.0,1336.0,1361.0,1336.0
4465. 건영아파트앞 사거리,,,,,,,,,,,,,,,277.0,737.0,1032.0,1097.0,1592.0
4467. 한림연예예술고등학교,,,,,,,,,,,,,,,114.0,239.0,544.0,579.0,851.0
4468. 가락1동 주민센터 2,,,,,,,,,,,,,,,191.0,575.0,931.0,1059.0,1154.0
4469. 거여동 어울림아파트 102동앞,,,,,,,,,,,,,,,,125.0,516.0,531.0,595.0
447. 신영동삼거리,104.0,95.0,56.0,71.0,1.0,,,,,,34.0,110.0,63.0,41.0,56.0,77.0,102.0,103.0,122.0
4472. 송파파크데일 1단지 115동 건너편,,,,,,,,,,,,,,,,224.0,777.0,722.0,955.0
4473. 마천금호어울림 1차 102동앞,,,,,,,,,,,,,,,,93.0,316.0,279.0,325.0
4474. 가락현대 1차 11동 앞,,,,,,,,,,,,,,,94.0,275.0,496.0,382.0,497.0
4475. 송파파인타운 4단지 403동,,,,,,,,,,,,,,,73.0,280.0,369.0,310.0,416.0
4478. 문정근린공원2,,,,,,,,,,,,,,,211.0,568.0,743.0,781.0,975.0
4479. 문정중학교,,,,,,,,,,,,,,,93.0,105.0,146.0,151.0,204.0
4480. 가락시장역 롯데마트2,,,,,,,,,,,,,,,257.0,613.0,811.0,746.0,927.0
4481. 올림픽공원 북2문 2,,,,,,,,,,,,,,,526.0,1029.0,2171.0,2312.0,2221.0
4483. 잠실나들목4,,,,,,,,,,,,,,,1284.0,2074.0,3281.0,2964.0,2822.0
4484. 잠실나루역4번출구뒤,,,,,,,,,,,,,,,531.0,1001.0,1586.0,1490.0,1634.0
4485. 잠실나루역 고가하부,,,,,,,,,,,,,,,138.0,151.0,263.0,282.0,354.0
4486. 홈플러스 잠실점,,,,,,,,,,,,,,,464.0,1089.0,1512.0,1570.0,1756.0
4488. 문현중.고등학교 사이,,,,,,,,,,,,,,,29.0,73.0,108.0,105.0,196.0
449. 일성아파트,104.0,97.0,103.0,159.0,210.0,200.0,259.0,196.0,184.0,235.0,245.0,250.0,213.0,111.0,141.0,240.0,292.0,263.0,363.0
4490. 송파파인타운 10단지 1005동,,,,,,,,,,,,,,,113.0,236.0,315.0,337.0,357.0
4491. 장지역 1번출구,,,,,,,,,,,,,,,186.0,591.0,903.0,927.0,1209.0
4493. 마천사거리 2,,,,,,,,,,,,,,,92.0,355.0,553.0,544.0,672.0
4496. 잠실 파크리오 120동 앞,,,,,,,,,,,,,,,269.0,603.0,858.0,914.0,1135.0
4497. 아시아선수촌아파트 교차로,,,,,,,,,,,,,,,145.0,450.0,564.0,745.0,765.0
4499. 세양청마루 101동 앞,,,,,,,,,,,,,,,96.0,431.0,524.0,496.0,595.0
450. 효자동 삼거리,468.0,462.0,445.0,662.0,1054.0,1027.0,566.0,710.0,423.0,1022.0,1002.0,860.0,434.0,301.0,388.0,572.0,764.0,760.0,767.0
4500. 풍납나들목,,,,,,,,,,,,,,,248.0,575.0,911.0,913.0,1181.0
4507. 삼성전자서비스 신정센터,,,,,,,,,,,,,,,,,21.0,534.0,801.0
4508. 유원목동아파트 앞,,,,,,,,,,,,,,,,,,689.0,1889.0
4509. 서울영상고교 입구,,,,,,,,,,,,,,,,,56.0,1750.0,2559.0
451. 청와대앞길,255.0,197.0,148.0,297.0,370.0,279.0,250.0,253.0,240.0,300.0,275.0,294.0,139.0,99.0,134.0,170.0,362.0,197.0,348.0
4510. 신정네거리역 교차로,,,,,,,,,,,,,,,,,47.0,1307.0,1529.0
4512. 목동13_14단지 사거리,,,,,,,,,,,,,,,,,,280.0,713.0
4514. 목동성당 앞,,,,,,,,,,,,,,,,,34.0,1155.0,1800.0
4515. 동문굿모닝탑,,,,,,,,,,,,,,,,,56.0,1764.0,2692.0
4516. 신진빌라,,,,,,,,,,,,,,,,,,111.0,293.0
4517. 성보하이드로빌딩,,,,,,,,,,,,,,,,,,481.0,1309.0
4518. 청기와빌딩,,,,,,,,,,,,,,,,,,337.0,974.0
4519. 양원보도육교,,,,,,,,,,,,,,,,,,57.0,196.0
452. 동대문 종합시장 버스정류장,497.0,409.0,363.0,550.0,774.0,699.0,765.0,603.0,491.0,369.0,641.0,630.0,380.0,271.0,362.0,480.0,567.0,491.0,577.0
4520. 대성유니드아파트,,,,,,,,,,,,,,,,,,347.0,914.0
4522. 다이소신곡시장점,,,,,,,,,,,,,,,,,41.0,1214.0,1594.0
4523. 구립양천어르신요양센터,,,,,,,,,,,,,,,,,,,107.0
4526. 목동아파트2단지 222동 앞,,,,,,,,,,,,,,,,,19.0,700.0,988.0
4527. 목동신시가지아파트6단지,,,,,,,,,,,,,,,,,20.0,972.0,1299.0
4528. 양천구청역 1번출구,,,,,,,,,,,,,,,,188.0,540.0,619.0,799.0
453. 종로오가 지하쇼핑센터 14번출구,711.0,597.0,584.0,893.0,1226.0,1145.0,1229.0,1086.0,703.0,969.0,1111.0,493.0,227.0,344.0,646.0,858.0,1040.0,984.0,1292.0
4530. 버거킹 신월점 앞,,,,,,,,,,,,,,,,,,219.0,608.0
4531. 목동아파트 613동 앞,,,,,,,,,,,,,,,,,,,174.0
454. 종로2가 버스정류장 (종각방향),704.0,594.0,547.0,754.0,1188.0,1185.0,1286.0,1172.0,799.0,846.0,1339.0,1028.0,466.0,433.0,611.0,968.0,1188.0,1085.0,1231.0
455. 삼익한의원,372.0,269.0,290.0,448.0,707.0,672.0,755.0,723.0,575.0,761.0,781.0,733.0,485.0,351.0,523.0,863.0,1015.0,875.0,1197.0
4552. 코레일유통본사,,,,,,,,,,,,,,,,,,,220.0
4553. 당산삼성2차아파트,,,,,,,,,,,,,,,,,,,450.0
4555. 대림우성2차아파트,,,,,,,,,,,,,,,,,,,197.0
