,정류소명,X좌표,Y좌표
1614,중곡119안전센터,127.0863009,37.56676307
1615,뚝섬유원지,127.0669121,37.53137531
1616,건국대입구,127.0675136,37.54102209
1617,광장자이아파트,127.0948842,37.54214884
1618,용마초등학교,127.0817148,37.55634793
1619,한전삼거리,127.0980519,37.54529369
1620,청구아파트앞,127.0961493,37.54335849
1621,강변역.테크노마트앞,127.0946033,37.53625953
1622,답십리역사거리,127.0550661,37.56519211
1623,청년회의소,127.0612991,37.56203138
1624,장한평역,127.0672897,37.56116552
1625,신답초등학교.청계한신휴플러스,127.0442861,37.57169595
1626,신답초등학교.청계한신휴플러스,127.0447271,37.57175446
1627,동대문구청,127.0383298,37.57406577
1628,서울시동부병원,127.030983,37.573941
1629,신설동역.서울풍물시장,127.0257335,37.57444978
1630,중랑교,127.067681,37.59174803
1631,중랑교,127.0669141,37.5913868
1632,삼육서울병원,127.0606745,37.58968803
1633,삼육서울병원,127.063382,37.590345
1634,시조사삼거리,127.0570374,37.58865476
1635,떡전교사거리.동대문노인복지관,127.0520846,37.58651073
1636,청량리역환승센타,127.0454186,37.58041216
1637,청량리역환승센타,127.0457819,37.58048201
1638,동대문구청,127.0399886,37.57345815
1639,청량리역환승센터,127.0456563,37.58038128
1640,청량리역환승센터,127.0456947,37.58041207
1641,청량리역환승센터,127.0454191,37.58065796
1642,청량리미주아파트.동대문세무서,127.0484429,37.58278559
1643,청량리.청과물도매시장,127.0406922,37.5788208
1644,제기동역.서울약령시,127.037625,37.578081
1645,제기동역.서울약령시,127.0353333,37.57821541
1646,용두동사거리,127.029999,37.5775089
1647,용두동사거리.한국의류시험연구원,127.0283634,37.57719772
1648,신설동역,127.0250862,37.57606586
1649,신설동역,127.023804,37.575838
1650,신설동역,127.0256123,37.57639349
1651,신설동역,127.0259165,37.57632081
1652,용두동한국의류시험연구원,127.0291538,37.57743634
1653,용두로타리한국의류시험연구원,127.0294406,37.5773456
1654,제기역약령시장,127.0366107,37.57822953
1655,제기역약령시장,127.0367206,37.57807027
1656,신설동역1번출구,127.0232641,37.57662943
1657,청량리미주상가앞,127.0476073,37.5819456
1658,서울성심병원,127.0502968,37.58436154
1659,서울성심병원,127.0507899,37.58466965
1660,시조사,127.0523319,37.58682267
1661,휘경동입구,127.055221,37.587708
1662,삼육서울병원,127.0605373,37.58964745
1663,중랑교,127.0663895,37.59123875
1664,회기시장,127.0566561,37.59119545
1665,회기시장,127.0566581,37.59100011
1666,경희중고,127.0579437,37.59307434
1667,경희중고,127.058267,37.59337612
1668,외대앞,127.0596615,37.5956045
1669,외대앞,127.0597132,37.59550454
1670,이문동우체국,127.0618847,37.59935959
1671,이문동교회,127.0620931,37.60010475
1672,의릉입구,127.0619757,37.60387664
1673,의릉입구,127.0620809,37.6034829
1674,한천로쌍용아파트앞,127.0677673,37.59819721
1675,한천로쌍용아파트앞,127.0678555,37.59866364
1676,이문동삼익아파트,127.0682537,37.59455518
1677,이문동삼익아파트,127.068219,37.59507882
1678,동일스위트리버아파트.휘봉고교,127.0677856,37.5877808
1679,휘경유수지견인차고지앞,127.0684012,37.58838654
1680,서울준법지원센터.동성빌라,127.067484,37.58556469
1681,서울준법지원센터.동성빌라,127.06759,37.58567041
1682,휘경여중고휘경주공아파트앞,127.068284,37.58238204
1683,휘경여중고휘경주공아파트,127.0684111,37.58215653
1684,장안동현대아파트앞,127.068419,37.57974617
1685,전곡시장앞,127.0678606,37.57722461
1686,전곡시장앞,127.067928,37.57706834
1687,답십리촬영소.우성그린아파트,127.0669557,37.57434814
1688,촬영소사거리.우성그린아파트,127.0668086,37.57354352
1689,풍안시장.동답초교,127.0653513,37.57109327
1690,동답한신동아아파트,127.0642828,37.56971547
1691,동답한신동아아파트,127.0638369,37.56891378
1692,동아.위더스빌아파트,127.0621669,37.56674186
1693,동아.위더스빌아파트,127.0615577,37.56611481
1694,하나은행장안동지점,127.0584143,37.56339099
1695,장한평,127.0671091,37.56118808
1696,청년회의소앞,127.0615051,37.56200141
1697,고미술상가,127.0574527,37.56347513
1698,답십리역.동부시장,127.0523792,37.56713468
1699,신답역앞,127.0470356,37.57076339
1700,동대문구청.용두역4번출구,127.0393318,37.57364914
1701,용두역,127.0371983,37.57398032
1702,용두동신동아아파트,127.0317892,37.57383813
1703,동대문우체국.서울풍물시장,127.024606,37.57481633
1704,동대문구청.용두역3번출구,127.0382446,37.5752284
1705,동대문구청.용신동주민센터,127.0383332,37.57658417
1706,동대문구청.용신동주민센터,127.0381236,37.57549796
1707,경동시장앞,127.0386271,37.58200375
1708,제기동주민센터.서울약령시앞,127.0384739,37.58192251
1709,경동시장,127.0383674,37.57996155
1710,홍파초등학교,127.0385628,37.58554301
1711,홍파초등학교,127.0384168,37.58559926
1712,제기동한신아파트앞,127.0378313,37.58751967
1713,고려대역.고대앞삼거리,127.0366856,37.5893781
1714,고려대역.고대앞삼거리,127.0367938,37.58880492
1715,고려대학교앞,127.0347492,37.58816422
1716,우신향병원,127.0322411,37.58557671
1717,안암오거리,127.029909,37.582438
1718,대광고등학교앞,127.0255251,37.57981175
1719,종암초등학교앞,127.0296585,37.58162586
1720,용두시장앞,127.030282,37.57910509
1721,용두시장앞,127.0301724,37.57898995
1722,서울시동부병원,127.0304991,37.5758985
1723,서울시동부병원,127.03063,37.57618845
1724,동아제약앞,127.0305182,37.57259573
1725,동아제약앞,127.0306795,37.57271908
1726,떡전교앞,127.0526761,37.58489265
1727,떡전교앞,127.0527049,37.58467426
1728,서울시립대입구,127.053996,37.5829785
1729,서울시립대학교앞,127.0540275,37.5827204
1730,서울시동부교육지원청.해성국제컨벤션고교,127.0569583,37.57889713
1731,전농로터리시장.동부교육지원청,127.0567563,37.57895991
1732,전농우체국앞,127.0576244,37.57649362
1733,전농우체국앞,127.0577519,37.57636919
1734,청솔우성아파트.답십리시장,127.0575218,37.57371689
1735,청솔우성아파트.답십리시장,127.0574258,37.57410902
1736,답십리2동시온교회앞,127.0572594,37.57060376
1737,답십리1동희망샘교회앞,127.0571156,37.57052364
1738,답십리초등학교.현대시장,127.0570564,37.56839054
1739,답십리초등학교앞,127.0569438,37.56862575
1740,답십리역사거리,127.0550792,37.56559077
1741,황물로사거리,127.0559866,37.56654589
1742,답십리1동주민센터.래미안위브,127.0510676,37.57232703
1743,답십리1동주민센터.래미안위브,127.051204,37.57229105
1744,동대문중학교,127.0536152,37.57484643
1745,동대문중학교,127.0531735,37.57424292
1746,전농래미안크레시티아파트,127.0557094,37.57627922
1747,대한노인회동대문구지회,127.0556893,37.57613207
1748,전농사거리,127.0591494,37.5777269
1749,전농사거리,127.0592277,37.57763182
1750,배봉초등학교.전농우성아파트,127.0673019,37.5786227
1751,배봉초등학교.전농우성아파트,127.0674082,37.57851962
1752,장안2동주민센터,127.0704083,37.57880039
1753,장안2동주민센터,127.0703645,37.57868468
1754,장안교앞,127.074168,37.57952754
1755,장안교은석초등학교,127.0749913,37.57969803
1756,청량리역6번출구,127.0431681,37.57854556
1757,청량리역6번출구,127.0435343,37.57811566
1758,롯데캐슬노블레스,127.0482801,37.57565753
1759,전농시장앞,127.0472037,37.57618008
1760,래미안크레시티.답십리도서관,127.0504811,37.57438544
1761,동대문구답십리도서관앞,127.0512537,37.5738601
1762,답십리래미안위브아파트,127.0547597,37.57275919
1763,답십리래미안미드카운티,127.0555491,37.57287583
1764,답십리종합상가,127.0567058,37.5727917
1765,답십리2동두산아파트,127.0583182,37.57278448
1766,한양아파트.청솔우성아파트후문,127.0587547,37.57287296
1767,답십리2동한양아파트앞,127.0614082,37.57272183
1768,답십리2동한양아파트앞,127.0612348,37.57281434
1769,동답한신.대림아파트동대문체육관,127.0638359,37.57268271
1770,촬영소사거리.동답초등학교,127.0651111,37.57266048
1771,촬영소사거리.세양청마루아파트앞,127.0654442,37.57274461
1772,동대문구.성동구선거관리위원회,127.068104,37.57245588
1773,동대문구.성동구선거관리위원회,127.0679536,37.57257648
1774,장안사거리,127.0704835,37.57240699
1775,국민은행장안동지점,127.0733513,37.5722096
1776,국민은행장안동지점,127.0741258,37.57207643
1777,장안동근린공원,127.071948,37.5773241
1778,장안동근린공원,127.0721878,37.57816162
1779,NH농협장안평지점,127.0718027,37.57535451
1780,NH농협장안평지점,127.0719091,37.57516282
1781,코리아병원,127.0716208,37.57320925
1782,새서울병원,127.0717735,37.57311199
1783,장안동삼성쉐르빌아파트,127.0711176,37.57131771
1784,장안동삼성쉐르빌아파트,127.0711287,37.57155025
1785,경남호텔앞,127.0700077,37.5696096
1786,현대벤처빌.현대썬앤빌,127.0694144,37.56891524
1787,현대벤처빌,127.0690899,37.56818745
1788,우리은행장안지점앞,127.0676379,37.56614851
1789,우리은행장안지점앞,127.0674806,37.56566553
1790,북한연구소앞,127.0660347,37.5635097
1791,장한평역,127.0652967,37.56260935
1792,장한평역,127.0653529,37.56247147
1793,신이문역,127.0678563,37.60263694
1794,이문동현대아파트앞,127.0709171,37.6012997
1795,이문동현대아파트,127.0709986,37.60125366
1796,휘경2동주민센터,127.0680011,37.59071072
1797,휘경2동주민센터,127.0679972,37.59066175
1798,동부아동상담소,127.0763669,37.57683231
1799,장안삼성래미안2차아파트,127.076592,37.574947
1800,장안삼성래미안2차아파트.성복교회,127.0768293,37.57304523
1801,장안현대홈타운아파트앞,127.0733413,37.56977612
1802,구민회관앞,127.074085,37.56656337
1803,파라브아파트,127.0723859,37.56357853
1804,장안현대홈타운상가,127.0742209,37.57111532
1805,장안현대홈타운앞,127.0758201,37.56955614
1806,장안치안센터,127.0725881,37.56839879
1807,장안치안센터,127.0727606,37.56850423
1808,장평중학교,127.0708999,37.56576722
1809,회기역종점,127.0588974,37.58986042
1810,경희대입구,127.0529821,37.59133192
1811,경희대입구,127.052842,37.5915086
1812,서울바이오허브.농촌경제연구원,127.0500067,37.5914173
1813,서울바이오허브.농촌경제연구원,127.0494495,37.59150469
1814,한국과학기술원.홍릉초등학교,127.0466102,37.5916534
1815,한국과학기술원.홍릉초등학교,127.0468544,37.59156346
1816,국방연구원,127.0410356,37.59131412
1817,국방연구원,127.0400586,37.59120808
1818,세종대왕기념관,127.0424121,37.58985959
1819,세종대왕기념관,127.0423644,37.59046907
1820,영휘원사거리.(구)홍릉사거리,127.0432458,37.58601547
1821,영휘원사거리.(구)홍릉사거리,127.0433859,37.58599782
1822,동대문경찰서,127.0439599,37.58383412
1823,동대문경찰서,127.0441898,37.58354395
1824,현대코아,127.0447645,37.58178964
1825,현대코아,127.0447214,37.58149932
1826,동대문중앙새마을금고,127.0413078,37.583053
1827,동대문중앙새마을금고,127.0419717,37.58298716
1828,제기동주민센터앞,127.0378704,37.58294309
1829,제기동한신아파트,127.0373626,37.58661052
1830,제기시장,127.0355055,37.58644378
1831,제기시장,127.0349914,37.5865296
1832,외대역앞,127.0609965,37.59607333
1833,외대역앞,127.061289,37.596025
1834,이경시장,127.0649528,37.5952822
1835,청량리한신아파트,127.0477361,37.58668379
1836,전동초등학교.전농동SK아파트,127.0609321,37.57782315
1837,벽산아파트,127.0307234,37.5826981
1838,제기동천주교회,127.0337486,37.58278855
1839,이문동쌍용아파트,127.0690326,37.59879021
1840,이문동쌍용아파트,127.0692378,37.59897192
1841,이문1동주민센터,127.0650059,37.59753612
1842,전동초등학교.전농동SK아파트,127.0617054,37.57801464
1843,장안동우체국,127.0649535,37.56674445
1844,한국산업인력공단서울지역본부,127.0729633,37.58387027
1845,휘경공고휘경주공아파트,127.0694454,37.58418387
1846,래미안장안1차아파트앞,127.0717625,37.56657628
1847,장평중학교앞,127.0703697,37.56486455
1848,청량리미주상가앞,127.0473139,37.58191176
1849,동대문구청.용두역,127.039868,37.57279753
1850,종로사약국,127.065281,37.59445245
1851,회기동현대아파트,127.054441,37.58899117
1852,우산빌딩앞,127.0546064,37.58893999
1853,배봉산입구,127.0682878,37.58016994
1854,면곡시장,127.0810576,37.57159759
1855,동부아파트,127.0454533,37.58673938
1856,자동차부품상가,127.0577442,37.5645693
1857,청량리한신아파트,127.0477351,37.58657073
1858,장안동삼성쉐르빌아파트앞,127.0702125,37.57232334
1859,동대문노인종합복지관,127.0497721,37.58609704
1860,쌍용아파트,127.0684654,37.60138416
1861,쌍용아파트,127.0684854,37.60138309
1862,우리은행,127.0672705,37.56598629
1863,삼육서울병원,127.0623557,37.59033529
1864,동일스위트리버앞.휘봉고교,127.0675201,37.58721364
1865,청량리수산시장,127.0408459,37.57869413
1866,휘봉초등학교,127.0698001,37.58775506
1867,휘경미소지움아파트,127.0645964,37.59085782
1868,휘경공고.휘경주공아파트,127.0701077,37.58455455
1869,용두동신동아아파트,127.0326025,37.57399607
1870,청량리수산시장,127.041865,37.57901319
1871,답십리역,127.0530512,37.56664689
1872,가든아파트.수사연구소,127.0723809,37.58454074
1873,회기역,127.057796,37.58993666
1874,농협답십리역지점,127.0506401,37.56841429
1875,동일하이빌.현대베스트빌아파트,127.0740611,37.58250604
1876,동안교회,127.0563843,37.59373768
1877,경희대입구,127.052764,37.59153873
1878,청계한신휴플러스,127.0448295,37.57170988
1879,경희중고,127.0563372,37.5943558
1880,경희대의료원,127.0522478,37.59406897
1881,한신휴플러스정문,127.0450263,37.57276428
1882,경희맨션,127.0569678,37.59562417
1883,경희대입구,127.0529329,37.5913679
1884,동아아파트,127.0454855,37.57420069
1885,미니슈퍼,127.0567985,37.59665608
1886,전농119안전센터,127.0455765,37.57619842
1887,외대.경희대후문,127.057167,37.598359
1888,전농1동치안센터,127.0480163,37.57646242
1889,휘경여중고.휘경주공아파트,127.0684105,37.5824544
1890,쌍용아파트,127.0685423,37.60131005
1891,신성미소지움아파트,127.0500433,37.57897581
1892,삼성래미안,127.0573635,37.59991197
1893,청량리소화물취급소,127.0513128,37.58056034
1894,영광빌딩,127.0523882,37.58190238
1895,새마을금고앞,127.0601568,37.59777742
1896,이문동현대아파트앞,127.0708347,37.60098557
1897,시립대입구,127.0534105,37.58383032
1898,외대앞역,127.062562,37.59540421
1899,새마을금고앞,127.0602437,37.59787287
