연도,역명,호선,합계_승차인원,합계_하차인원,1월_승차인원,1월_하차인원,2월_승차인원,2월_하차인원,3월_승차인원,3월_하차인원,4월_승차인원,4월_하차인원,5월_승차인원,5월_하차인원,6월_승차인원,6월_하차인원,7월_승차인원,7월_하차인원,8월_승차인원,8월_하차인원,9월_승차인원,9월_하차인원,10월_승차인원,10월_하차인원,11월_승차인원,11월_하차인원,12월_승차인원,12월_하차인원
2019,홍제,3호선,6764029,6420696,559940.0,531474.0,479695.0,456677.0,632209.0,603502.0,635914.0,605013.0,652927.0,619256.0,587778.0,555258.0,587433.0,550225.0,249058.0,234439.0,545372.0,520024.0,618589.0,589658.0,611157.0,582090.0,603957.0,573080.0
2019,길음,4호선,8148909,7818626,651364.0,621131.0,557634.0,529894.0,773368.0,754714.0,775740.0,754544.0,797183.0,774702.0,703285.0,674797.0,693868.0,647524.0,290676.0,272962.0,670163.0,647483.0,750377.0,720559.0,748262.0,720029.0,736989.0,700287.0
2019,남태령,4호선,563714,424992,47259.0,34867.0,40639.0,29027.0,54378.0,40392.0,53836.0,39977.0,55089.0,41136.0,48551.0,35920.0,47504.0,37251.0,21854.0,16088.0,44886.0,34478.0,50667.0,38328.0,50177.0,39374.0,48874.0,38154.0
2019,노원,4호선,7717944,8686814,656020.0,742373.0,576445.0,649914.0,702182.0,789791.0,691276.0,778482.0,732389.0,822689.0,668883.0,752284.0,687311.0,773059.0,297826.0,333267.0,615633.0,692125.0,687906.0,771822.0,687245.0,772604.0,714828.0,808404.0
2019,당고개,4호선,4679306,4373003,379854.0,356824.0,331252.0,313184.0,423118.0,399782.0,425208.0,399433.0,446518.0,418691.0,410471.0,385593.0,417687.0,385932.0,180626.0,169367.0,382910.0,356738.0,430634.0,398670.0,423378.0,392979.0,427650.0,395810.0
2019,동대문,4호선,8536498,8534711,718277.0,722649.0,608689.0,605181.0,801323.0,797147.0,784095.0,782213.0,834228.0,824609.0,751313.0,748020.0,773117.0,781362.0,297092.0,296378.0,651623.0,648323.0,791578.0,789716.0,755248.0,759258.0,769915.0,779855.0
2019,동대문역사문화공원,4호선,7907453,7138592,651119.0,588262.0,576583.0,515980.0,737979.0,663772.0,707513.0,639325.0,755504.0,682632.0,689276.0,625668.0,701715.0,639553.0,321188.0,283603.0,607928.0,549818.0,718362.0,651783.0,699055.0,633387.0,741231.0,664809.0
2019,동작,4호선,1057353,1180903,77704.0,87878.0,67742.0,75799.0,88256.0,97149.0,108753.0,123995.0,113493.0,125880.0,110100.0,124910.0,89841.0,99500.0,37296.0,41272.0,87477.0,97107.0,103828.0,114874.0,89300.0,99768.0,83563.0,92771.0
2019,명동,4호선,13263903,14318987,1059234.0,1137790.0,956296.0,1023545.0,1293683.0,1387039.0,1257003.0,1346094.0,1224604.0,1317678.0,1154498.0,1250335.0,1082666.0,1188850.0,499396.0,551958.0,1058848.0,1142804.0,1217141.0,1311101.0,1198860.0,1286658.0,1261674.0,1375135.0
2019,미아,4호선,5937299,5563269,490467.0,456621.0,423146.0,395320.0,551141.0,520151.0,557029.0,523070.0,571995.0,537330.0,520772.0,487930.0,514348.0,476273.0,214718.0,197809.0,481771.0,453030.0,539053.0,506422.0,535079.0,504968.0,537780.0,504345.0
2019,미아삼거리,4호선,10522619,10180278,866318.0,844347.0,749776.0,729132.0,945305.0,917611.0,956581.0,926122.0,997654.0,963384.0,914694.0,883627.0,937935.0,901633.0,405686.0,391860.0,845938.0,817141.0,951451.0,917824.0,958113.0,927804.0,993168.0,959793.0
2019,사당,4호선,10281828,9030653,868360.0,749315.0,733843.0,640539.0,948416.0,836582.0,941588.0,831318.0,967327.0,853037.0,891318.0,790638.0,904440.0,775455.0,394407.0,338977.0,817792.0,720715.0,929090.0,816326.0,931930.0,821855.0,953317.0,855896.0
2019,삼각지,4호선,1707283,2017252,148316.0,173112.0,122373.0,144522.0,154430.0,181363.0,157164.0,184135.0,156470.0,184269.0,147020.0,174950.0,151192.0,177479.0,62843.0,76108.0,134602.0,159076.0,156830.0,186671.0,156734.0,185522.0,159309.0,190045.0
2019,상계,4호선,7291198,6554871,616861.0,557723.0,527086.0,476217.0,672866.0,607356.0,674240.0,606327.0,692964.0,623153.0,633254.0,570981.0,651567.0,580000.0,269191.0,243815.0,588000.0,529070.0,656057.0,588242.0,653818.0,584241.0,655294.0,587746.0
2019,서울역,4호선,4667712,8133170,397353.0,669021.0,332764.0,599868.0,430112.0,737519.0,433967.0,730226.0,430381.0,743415.0,395781.0,695986.0,417117.0,711404.0,176685.0,328891.0,369968.0,644892.0,427929.0,741945.0,428214.0,753030.0,427441.0,776973.0
2019,성신여대입구,4호선,8529920,8100827,682052.0,654431.0,596935.0,574963.0,810010.0,768746.0,791003.0,749968.0,833879.0,786354.0,739293.0,699763.0,723732.0,691391.0,318730.0,305206.0,703124.0,665501.0,772158.0,727578.0,776180.0,732490.0,782824.0,744436.0
2019,수유,4호선,13209274,13042643,1122418.0,1111240.0,967099.0,960329.0,1216212.0,1204980.0,1210452.0,1197673.0,1249162.0,1234660.0,1147281.0,1127210.0,1167212.0,1148605.0,505315.0,498676.0,1066347.0,1051176.0,1181284.0,1161567.0,1175626.0,1161154.0,1200866.0,1185373.0
2019,숙대입구,4호선,5682188,5523725,452182.0,442142.0,373395.0,365849.0,549030.0,534089.0,548602.0,534115.0,556787.0,539068.0,499880.0,482262.0,474523.0,461670.0,198240.0,190631.0,467367.0,453747.0,522901.0,508376.0,525668.0,511162.0,513613.0,500614.0
2019,신용산,4호선,5677727,5921012,485711.0,504400.0,415976.0,433911.0,500196.0,523507.0,503022.0,523981.0,526950.0,547647.0,482924.0,507090.0,520943.0,545345.0,222910.0,231474.0,445847.0,465014.0,516870.0,537864.0,518859.0,541799.0,537519.0,558980.0
2019,쌍문,4호선,11318265,10101919,971832.0,862898.0,830408.0,737035.0,1039171.0,932442.0,1037287.0,931049.0,1068522.0,954994.0,979985.0,873923.0,1009278.0,891850.0,423165.0,375689.0,900765.0,805963.0,1011097.0,906085.0,1010819.0,906940.0,1035936.0,923051.0
2019,이촌,4호선,3290327,3615466,280685.0,306520.0,246643.0,268170.0,271500.0,302520.0,284897.0,317890.0,319252.0,355075.0,283339.0,314053.0,289819.0,317923.0,144184.0,153492.0,260774.0,284568.0,316715.0,351834.0,286047.0,311501.0,306472.0,331920.0
2019,창동,4호선,10112350,10727001,855581.0,903654.0,731212.0,773179.0,915476.0,968881.0,921838.0,976076.0,961413.0,1019585.0,883777.0,935239.0,899872.0,946001.0,382865.0,406255.0,823052.0,880126.0,911192.0,971723.0,906877.0,969581.0,919195.0,976701.0
2019,총신대입구,4호선,7479080,8218100,643051.0,712231.0,541724.0,599292.0,683813.0,752579.0,686003.0,754124.0,698303.0,766480.0,645701.0,707048.0,666658.0,728812.0,282917.0,308341.0,592850.0,649693.0,676516.0,742059.0,672383.0,740145.0,689161.0,757296.0
2019,충무로,4호선,10846156,11079072,878815.0,905450.0,726326.0,749926.0,1024849.0,1026340.0,1053633.0,1066383.0,1038757.0,1054664.0,925362.0,950402.0,920138.0,957684.0,378968.0,395851.0,878796.0,893986.0,1019435.0,1037648.0,1019532.0,1037125.0,981545.0,1003613.0
2019,한성대입구,4호선,5688090,5446157,438545.0,423356.0,377777.0,365275.0,543857.0,523877.0,550879.0,528091.0,581603.0,556834.0,498870.0,475800.0,472948.0,447038.0,198204.0,188231.0,448438.0,426327.0,538232.0,513661.0,526855.0,504201.0,511882.0,493466.0
2019,혜화,4호선,14477915,14926406,1228361.0,1267114.0,1022190.0,1057966.0,1304690.0,1335008.0,1267383.0,1302452.0,1374924.0,1416677.0,1238417.0,1290725.0,1256409.0,1310359.0,575834.0,599316.0,1139498.0,1173460.0,1300838.0,1333400.0,1347576.0,1377981.0,1421795.0,1461948.0
2019,회현,4호선,10527030,11169515,873622.0,924601.0,731570.0,773531.0,987250.0,1039883.0,995468.0,1055142.0,1015654.0,1081093.0,924841.0,983867.0,934322.0,1000226.0,391845.0,408597.0,802151.0,848734.0,981971.0,1046373.0,941819.0,1001668.0,946517.0,1005800.0
2019,강동,5호선,7450389,6520269,611745.0,533244.0,454313.0,397656.0,633318.0,552734.0,638466.0,555042.0,654502.0,567744.0,607670.0,532241.0,648068.0,569479.0,620040.0,546572.0,594448.0,523517.0,667254.0,586322.0,656294.0,575384.0,664271.0,580334.0
2019,개롱,5호선,2550032,2600891,209570.0,214425.0,154488.0,158222.0,219596.0,225001.0,223334.0,230099.0,228989.0,233128.0,212130.0,215780.0,220534.0,221375.0,208572.0,212245.0,203471.0,208466.0,226060.0,229506.0,220973.0,225605.0,222315.0,227039.0
2019,개화산,5호선,2176791,2061503,186535.0,176848.0,138547.0,131631.0,190255.0,180308.0,193161.0,183040.0,198961.0,187991.0,180624.0,171640.0,188741.0,176751.0,178483.0,168872.0,170487.0,162230.0,186586.0,177170.0,181692.0,172124.0,182719.0,172898.0
2019,거여,5호선,2852082,2657284,228386.0,214801.0,169790.0,159182.0,244873.0,229250.0,247876.0,231290.0,256170.0,239047.0,234376.0,218781.0,243412.0,223961.0,234492.0,218414.0,231429.0,215292.0,256248.0,237789.0,250708.0,233279.0,254322.0,236198.0
2019,고덕,5호선,3554789,3463191,288790.0,280748.0,213882.0,207984.0,307455.0,298567.0,314321.0,305532.0,325178.0,316991.0,294740.0,287292.0,307306.0,297241.0,289563.0,282662.0,280040.0,273489.0,312323.0,306103.0,308089.0,302846.0,313102.0,303736.0
2019,공덕,5호선,5071610,5413770,426928.0,455270.0,302169.0,322901.0,430588.0,459491.0,457309.0,486051.0,452515.0,479530.0,410889.0,435162.0,442387.0,472354.0,413353.0,441794.0,396847.0,424808.0,449025.0,479928.0,443060.0,475300.0,446540.0,481181.0
2019,광나루,5호선,5276794,4777710,437145.0,397123.0,319041.0,288108.0,463457.0,422601.0,471514.0,429499.0,481581.0,434498.0,437785.0,395567.0,438486.0,393972.0,418307.0,378770.0,412217.0,374585.0,474931.0,430386.0,464690.0,419613.0,457640.0,412988.0
2019,광화문,5호선,12908814,13520782,1113107.0,1147491.0,785995.0,808225.0,1090082.0,1133898.0,1108275.0,1155256.0,1114898.0,1162607.0,992916.0,1039503.0,1078426.0,1138281.0,1073867.0,1123247.0,986305.0,1035681.0,1230945.0,1322786.0,1122821.0,1187014.0,1211177.0,1266793.0
2019,군자,5호선,4102102,4520498,341359.0,380708.0,256102.0,284584.0,358203.0,398056.0,360421.0,400664.0,366742.0,401249.0,339288.0,370976.0,349581.0,382785.0,333455.0,366689.0,320250.0,351063.0,360072.0,394552.0,353704.0,387537.0,362925.0,401635.0
2019,굽은다리,5호선,3601237,3392001,301085.0,284074.0,227224.0,212807.0,310804.0,293217.0,313698.0,296363.0,326599.0,308683.0,300216.0,282071.0,311346.0,290863.0,294335.0,278134.0,282961.0,265015.0,311600.0,293015.0,307078.0,290887.0,314291.0,296872.0
2019,길동,5호선,2744085,2869423,233268.0,245041.0,173956.0,181921.0,237904.0,248446.0,235429.0,249236.0,244224.0,254410.0,224573.0,233795.0,235129.0,243860.0,226002.0,235586.0,216418.0,224901.0,239699.0,249778.0,234335.0,246516.0,243148.0,255933.0
2019,김포공항,5호선,3041278,2729995,249508.0,215396.0,202489.0,175428.0,251926.0,218025.0,246065.0,210131.0,263140.0,227344.0,247366.0,214631.0,259123.0,225636.0,268518.0,231631.0,240577.0,211338.0,267733.0,276483.0,266912.0,256445.0,277921.0,267507.0
2019,까치산,5호선,11014495,10437714,929501.0,886559.0,697945.0,663483.0,953522.0,905888.0,968043.0,919318.0,985660.0,932562.0,906294.0,857246.0,938275.0,877868.0,896820.0,851423.0,870526.0,827910.0,964375.0,911984.0,942700.0,893372.0,960834.0,910101.0
2019,답십리,5호선,6172334,5661367,524943.0,484656.0,389388.0,359455.0,542146.0,501122.0,543854.0,501533.0,554071.0,509184.0,510691.0,467311.0,528403.0,481695.0,496791.0,453702.0,481578.0,439660.0,538217.0,490677.0,527634.0,482854.0,534618.0,489518.0
2019,동대문역사문화공원역,5호선,1003006,1180196,87082.0,100562.0,60545.0,69853.0,87823.0,99554.0,88616.0,103942.0,86463.0,103032.0,78860.0,94118.0,88418.0,105310.0,84979.0,100336.0,79198.0,93031.0,85392.0,101655.0,86235.0,102012.0,89395.0,106791.0
2019,둔촌동,5호선,3245682,3287349,271946.0,279461.0,199241.0,204464.0,284305.0,286277.0,280509.0,284505.0,291226.0,292252.0,271194.0,272846.0,274392.0,277729.0,263853.0,267785.0,257207.0,259472.0,287035.0,287930.0,280748.0,285982.0,284026.0,288646.0
2019,마곡,5호선,2401434,2211033,205248.0,187011.0,144430.0,131786.0,204442.0,188817.0,209338.0,193458.0,217524.0,199590.0,194724.0,178119.0,209342.0,189948.0,192264.0,176357.0,188679.0,175274.0,212249.0,195783.0,210295.0,195345.0,212899.0,199545.0
2019,마장,5호선,2304794,2218456,194326.0,184881.0,144223.0,137813.0,201555.0,196974.0,206771.0,201435.0,206470.0,200094.0,185314.0,176823.0,186810.0,174334.0,184600.0,174095.0,185917.0,179460.0,203132.0,195527.0,199897.0,194880.0,205779.0,202140.0
2019,마천,5호선,1976951,1974944,160381.0,160630.0,122620.0,123330.0,171951.0,172614.0,173824.0,172828.0,180572.0,180142.0,167697.0,167918.0,167495.0,165983.0,159181.0,158838.0,157438.0,157331.0,174667.0,174789.0,170512.0,169994.0,170613.0,170547.0
2019,마포,5호선,5105584,5221097,439702.0,453282.0,312794.0,321241.0,432471.0,442915.0,452341.0,460387.0,449935.0,458148.0,409121.0,417619.0,440874.0,451635.0,416242.0,425411.0,396369.0,404453.0,456925.0,461610.0,442398.0,452295.0,456412.0,472101.0
2019,명일,5호선,3099009,3195636,249839.0,260801.0,184731.0,190737.0,262574.0,273284.0,260717.0,272190.0,269003.0,279326.0,244098.0,252998.0,257615.0,263715.0,256894.0,264656.0,254437.0,260189.0,287691.0,293867.0,283100.0,290830.0,288310.0,293043.0
2019,목동,5호선,6716036,7304373,558917.0,598050.0,414095.0,436674.0,584833.0,618809.0,600926.0,665953.0,607635.0,672790.0,553040.0,609674.0,576527.0,636717.0,546004.0,603920.0,530816.0,590184.0,595045.0,644006.0,574131.0,616326.0,574067.0,611270.0
2019,발산,5호선,6736822,6901930,524008.0,530275.0,398954.0,406331.0,576645.0,586436.0,587715.0,598499.0,598673.0,614369.0,555637.0,571871.0,569230.0,585417.0,546191.0,562669.0,530456.0,545353.0,618077.0,635775.0,611362.0,626439.0,619874.0,638496.0
2019,방이,5호선,2724787,2772255,232648.0,237073.0,169961.0,173363.0,236493.0,240980.0,236963.0,242105.0,240177.0,243788.0,225289.0,228601.0,231482.0,235995.0,221566.0,225601.0,213532.0,216575.0,238067.0,242208.0,236750.0,240062.0,241859.0,245904.0
2019,방화,5호선,2696276,2542506,222335.0,209536.0,168185.0,158336.0,234109.0,221389.0,235561.0,222639.0,242945.0,228908.0,223854.0,209936.0,232893.0,216595.0,220241.0,207185.0,216057.0,204085.0,238075.0,225263.0,230817.0,219052.0,231204.0,219582.0
2019,상일동,5호선,4828290,4072145,389184.0,328675.0,280466.0,238907.0,404892.0,344608.0,415874.0,348723.0,428137.0,361080.0,385841.0,325173.0,398641.0,329945.0,370687.0,313556.0,363932.0,305194.0,448194.0,377402.0,463855.0,392391.0,478587.0,406491.0
2019,서대문,5호선,6514255,6640694,523791.0,539464.0,371092.0,379645.0,561504.0,567968.0,585612.0,591295.0,587113.0,595905.0,526289.0,539183.0,550895.0,569950.0,529989.0,539371.0,522715.0,533289.0,601876.0,607133.0,578690.0,589827.0,574689.0,587664.0
2019,송정,5호선,3222411,3071340,278351.0,267543.0,211601.0,204425.0,296003.0,283891.0,298882.0,285511.0,304684.0,292558.0,277822.0,266965.0,280729.0,268250.0,270232.0,260236.0,264486.0,254445.0,254819.0,237187.0,242671.0,225029.0,242131.0,225300.0
2019,신금호,5호선,2385773,2413032,196517.0,197968.0,147870.0,148695.0,208387.0,211158.0,210262.0,213548.0,217417.0,220413.0,198849.0,201725.0,203520.0,205067.0,191802.0,193366.0,189489.0,191731.0,209574.0,213016.0,205094.0,207305.0,206992.0,209040.0
2019,신길,5호선,1217870,1370724,101578.0,117189.0,72016.0,82785.0,101009.0,116772.0,105033.0,121222.0,106210.0,120895.0,98249.0,110299.0,104277.0,115082.0,102155.0,111318.0,96960.0,107498.0,111995.0,123557.0,108245.0,120869.0,110143.0,123238.0
2019,신정,5호선,4902819,3680342,436367.0,351965.0,319849.0,263785.0,442539.0,363252.0,421000.0,302745.0,429764.0,306213.0,390120.0,277931.0,408730.0,284548.0,385006.0,270611.0,376879.0,265111.0,424435.0,319428.0,429600.0,333621.0,438530.0,341132.0
2019,아차산,5호선,5559444,5338737,444106.0,431100.0,341104.0,329891.0,486003.0,466501.0,501431.0,482126.0,524828.0,501703.0,463974.0,445025.0,459809.0,437232.0,444550.0,426772.0,440869.0,422805.0,501077.0,480916.0,472862.0,455475.0,478831.0,459191.0
2019,애오개,5호선,2628778,2613610,220842.0,222762.0,159867.0,159207.0,227100.0,227363.0,234118.0,233778.0,234283.0,231365.0,215084.0,213252.0,229537.0,226031.0,216403.0,214010.0,208659.0,206590.0,230565.0,227476.0,225819.0,224722.0,226501.0,227054.0
2019,양평,5호선,2399052,2342186,206694.0,204937.0,147394.0,145005.0,205512.0,201529.0,211870.0,208159.0,210653.0,204690.0,192412.0,187427.0,208993.0,202637.0,195399.0,189798.0,188366.0,182726.0,210187.0,204012.0,208634.0,203314.0,212938.0,207952.0
2019,여의나루,5호선,4351999,4585790,218750.0,227675.0,171192.0,178724.0,295650.0,304295.0,591044.0,634190.0,557722.0,583812.0,372073.0,384400.0,336617.0,353531.0,404429.0,415950.0,402456.0,413665.0,469289.0,541484.0,286704.0,294378.0,246073.0,253686.0
2019,여의도,5호선,8539581,9249161,737378.0,782300.0,500550.0,534443.0,707165.0,759263.0,797970.0,878535.0,747103.0,810909.0,670712.0,737081.0,751176.0,823451.0,690375.0,755772.0,661772.0,721893.0,775173.0,830128.0,753188.0,814155.0,747019.0,801231.0
2019,영등포구청,5호선,1364788,1386647,116576.0,119887.0,83387.0,85411.0,116506.0,118309.0,121654.0,123354.0,121605.0,123095.0,110577.0,110776.0,117583.0,118961.0,110128.0,111322.0,106302.0,108656.0,121319.0,124047.0,119219.0,121378.0,119932.0,121451.0
2019,영등포시장,5호선,3625839,3821362,304738.0,323712.0,227291.0,242047.0,313687.0,332373.0,311882.0,331788.0,321856.0,339758.0,300752.0,315553.0,305161.0,323568.0,294621.0,308119.0,281741.0,296369.0,324845.0,339094.0,314734.0,328658.0,324531.0,340323.0
2019,오금,5호선,1336791,1325535,109243.0,108146.0,78753.0,77705.0,118037.0,116481.0,119129.0,117900.0,121089.0,119028.0,111497.0,110553.0,115881.0,114468.0,107917.0,108704.0,106141.0,106348.0,118774.0,117095.0,116301.0,115114.0,114029.0,113993.0
2019,오목교,5호선,8776745,9509794,755244.0,811396.0,561280.0,603442.0,750176.0,812134.0,758035.0,820867.0,769842.0,837112.0,709141.0,769631.0,747438.0,813486.0,724123.0,787917.0,685953.0,748035.0,762689.0,826848.0,764620.0,831590.0,788204.0,847336.0
2019,올림픽공원,5호선,1890448,1773307,143659.0,134233.0,101519.0,93835.0,158308.0,147080.0,169952.0,157683.0,183331.0,167579.0,173314.0,160327.0,156237.0,155096.0,158858.0,147860.0,151075.0,140439.0,170443.0,163557.0,164384.0,153929.0,159368.0,151689.0
2019,왕십리,5호선,1856559,2154238,162743.0,187942.0,122198.0,143680.0,164104.0,189171.0,161051.0,183733.0,165240.0,190926.0,152571.0,176216.0,158471.0,186113.0,152571.0,179344.0,142298.0,164353.0,158400.0,184093.0,155995.0,180587.0,160917.0,188080.0
2019,우장산,5호선,5700982,5612687,470360.0,467352.0,351590.0,346192.0,499137.0,493698.0,507030.0,500348.0,519105.0,510014.0,470302.0,463569.0,486343.0,473829.0,462063.0,454524.0,450918.0,444349.0,502417.0,492835.0,490494.0,482670.0,491223.0,483307.0
2019,을지로4가,5호선,1881136,2032791,160185.0,178019.0,110667.0,126208.0,152116.0,172087.0,156310.0,169692.0,156560.0,174334.0,154823.0,166127.0,161090.0,171837.0,153844.0,161352.0,148603.0,155900.0,180427.0,188417.0,172816.0,182543.0,173695.0,186275.0
2019,장한평,5호선,6790142,6745944,578747.0,575683.0,424096.0,421355.0,585974.0,582609.0,592275.0,589729.0,602108.0,595690.0,551544.0,546858.0,587006.0,581559.0,559771.0,553800.0,533937.0,532236.0,595322.0,591497.0,581869.0,579428.0,597493.0,595500.0
2019,종로3가,5호선,6060074,5901053,566409.0,539925.0,425680.0,409474.0,527312.0,511744.0,503529.0,493253.0,530869.0,527039.0,482624.0,472357.0,495620.0,489641.0,502535.0,488117.0,449466.0,439669.0,530511.0,530081.0,505041.0,482805.0,540478.0,516948.0
2019,천호,5호선,7341076,7640014,626335.0,647996.0,478082.0,492512.0,640678.0,666371.0,622596.0,653453.0,655206.0,688634.0,609730.0,635856.0,622378.0,648174.0,608090.0,631165.0,567331.0,594132.0,637439.0,662906.0,624029.0,647733.0,649182.0,671082.0
2019,청구,5호선,1519333,1379676,125997.0,113936.0,93519.0,85239.0,132305.0,119968.0,134674.0,121331.0,137549.0,123709.0,124353.0,112703.0,130196.0,118570.0,121355.0,111611.0,122718.0,110394.0,136347.0,124476.0,131149.0,119934.0,129171.0,117805.0
2019,충정로,5호선,1626640,1635362,134129.0,135136.0,94693.0,94272.0,141685.0,142847.0,147480.0,148501.0,147978.0,147958.0,130369.0,131714.0,139898.0,139272.0,130339.0,130285.0,129165.0,131952.0,142655.0,143229.0,139890.0,140891.0,148359.0,149305.0
2019,행당,5호선,3136855,2758564,263710.0,233185.0,195210.0,172976.0,271969.0,241287.0,275645.0,244172.0,279997.0,246346.0,257784.0,226296.0,269011.0,233296.0,255906.0,224920.0,249385.0,217826.0,276226.0,241759.0,271170.0,238514.0,270842.0,237987.0
2019,화곡,5호선,10947840,10080378,913971.0,847832.0,687608.0,632735.0,949451.0,876394.0,965446.0,888592.0,988372.0,909061.0,905137.0,831658.0,941763.0,857155.0,895061.0,822356.0,862219.0,794474.0,956791.0,882884.0,930616.0,860550.0,951405.0,876687.0
2019,고려대,6호선,3529778,3406830,268140.0,257699.0,199885.0,192738.0,316438.0,313404.0,323906.0,315609.0,340652.0,331254.0,290763.0,281181.0,278754.0,263844.0,261345.0,249375.0,297333.0,285925.0,327550.0,314776.0,319252.0,306817.0,305760.0,294208.0
2019,공덕,6호선,6664748,6526694,566667.0,556077.0,408347.0,400150.0,573040.0,559664.0,587973.0,575471.0,585563.0,573900.0,538549.0,526740.0,572502.0,561963.0,539567.0,528479.0,523072.0,515176.0,597440.0,584814.0,581843.0,569527.0,590185.0,574733.0
2019,광흥창,6호선,3440802,3335897,291341.0,283217.0,212103.0,205219.0,298471.0,289252.0,306636.0,295681.0,295694.0,295774.0,282527.0,270696.0,298596.0,287044.0,281939.0,271325.0,271172.0,261986.0,305563.0,294121.0,299566.0,291427.0,297194.0,290155.0
